Date,URL,Text
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=2031582&i=20,mouse the problem is with manufacturers going electric they all have the same type of engines layout batteries power converters etcso smaller differences between a 100k jag merc ev and a 40k kia vw ev they will all be nippy smooth quite and relaxing with the same characteristics so hard to justify paying a premium whereas the difference between a v8 jag merc and 16 4pot kiaford is more luxury over consumable product in what you got for the money and easier to justify a larger price premium edited by mouse rat on friday 21st april 1614 hasnt stopped a lot of very luxurious evs being sold thats very old school thinking anyway v8s in posh products havent really been a thing for some time now
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=2031582&i=20,in general jaguar has been a synonymous with great performance saloons for decades i have no idea what kind of head carambolage is required to discontinue a nearly finished ev xj or a brands flagship i wouldnt be surprised if the turning point for the brands survival has already passed
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=2031582&i=20,good news for jobs in the uk especially those at the engine manufacturing centreumim not quite sure how many new jobs will be created at an engine manufacturing centre when the company in question is making purely electric cars
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=2031582&i=20,ingo in general jaguar has been a synonymous with great performance saloons for decades i have no idea what kind of head carambolage is required to discontinue a nearly finished ev xj or a brands flagship i wouldnt be surprised if the turning point for the brands survival has already passedunfortunately they needed the volume from the land rover estate to make it viable and when lr dropped that it killed the project
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=23&t=2031582&i=20,ingo in general jaguar has been a synonymous with great performance saloons for decades i have no idea what kind of head carambolage is required to discontinue a nearly finished ev xj or a brands flagship i wouldnt be surprised if the turning point for the brands survival has already passedunfortunately they needed the volume from the land rover estate to make it viable and when lr dropped that it killed the project sorry what was the land rover estate cant find anything on google
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,theyre old fashioned ugly but supposedly efficient and se spec is well appointed even with cooledvented seats i dont need speed as i have a caterham for that but shopping and popping on a 100 mile round trip is all it will be used for
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,if it floats your boat then go for it i think you could go with any ev on the use case worrying about the efficiency to some degree is unnecessary as its really only a function of consumption and battery size the results in a given maximum range
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,we had one as a courtesy car for a few months while our leaf was being fixed really enjoyed having it good family hatch and really well specced 5 miles per kwh easily achievable probably my only criticisms are the high boot floorfastback shape impinges on carry space and 50kw max charge rate is a bit old hat now so longer journeys will be a pain
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,if it floats your boat then go for it i think you could go with any ev on the use case worrying about the efficiency to some degree is unnecessary as its really only a function of consumption and battery size the results in a given maximum range with electricity prices as they are i think efficiency is a very real concern for many people increasing efficiency also increases both range and effective charging speed without the need for enormous battery packs
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,with electricity prices as they are i think efficiency is a very real concern for many people increasing efficiency also increases both range and effective charging speed without the need for enormous battery packs will depend on your electricity tariff i imagine for 12k miles per year the difference between a car doing 25 mileskwh and 5 mileskwh on something like ovo anytime 10p kwh is 20 a month i appreciate we live in tough times for some but if you can afford to buy an ev in the first place is 66p a day really a concern
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,thanks all looks are subjective and as i do not consider it nice but its not to bought to adorn and impress the neighbours as for tariff well we live in the sticks no mobile reception for a smart meter so on tariff that is on our current plan it will go up in october ive just read that the ioniq is the quickest depreciating electric car available so will have to look at a deal very closely as it might be better to not get one in the long run yes s overall is important as im retiredi havent looked at the golf but werent they discontinued a number of years ago im looking at a 2272 platehttpscardealermagazinecoukpublishhyundaiioniqnamedasevthatlosesconsumersthemostamongelectriccars283398edited by sherbertdip on sunday 7th may 1642
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,with electricity prices as they are i think efficiency is a very real concern for many people increasing efficiency also increases both range and effective charging speed without the need for enormous battery packs will depend on your electricity tariff i imagine for 12k miles per year the difference between a car doing 25 mileskwh and 5 mileskwh on something like ovo anytime 10p kwh is 20 a month i appreciate we live in tough times for some but if you can afford to buy an ev in the first place is 66p a day really a concernbut for someone using public charging at 70p then it will make a material difference it also halves the frequency of having to find somewhere to recharge which is nice
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,you could consider the i3 hyundai kona kira niro volkswagen id3 nissan leafthey all have greater ranges than the ioniq and will hold their value betterhyundai kona 300 miles claimed range 2021 21 reg 36000miles 2069800kia niro 282 miles claimed range 2021 71 reg 33000 miles 2250000volkswagen id3 265 miles claimed range 2021 21 reg 16000miles 2250000nissan leaf 239 miles claimed range 2021 21 reg 21918miles 1809900bmw i3 190 miles claimed range 2021 21 reg 8000miles 1999500if they are out of the budget instead of going for a 2022 ioniq i would be looking at slightly older examples of the konaniro with 250 miles of range they will hold the value better and is a more modern car look for premium or above trimsif 22500 is attainable the id3 pro performance the bigger battery is a good choicealso worth an honourable mention the stellantis group of small evs vauxhall corsae and mokkae peugeot e208e2008 citroen ec4 fiat 500e offer good value for money and will match or better the ioniqs real world rangethe corsae especially is now available for as little as 13000 the elite nav premium trim for around 15000 that has every bell and whistle imaginable including leather and alcantara heated seatsthe renault zoe as well they are as little as 10k for the new model they have 220 mile claimed range 15000 will get you into a nearly new low mileage top spec gtline modelbut i recognise these two small evs might be too small for youedited by v 02 on sunday 7th may 1703
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,in the real world the ioniq had better range than the leaf nothing fazed it we now have an e2008 better claimed range significantly less than the ioniq in real life even our trusty model 3 cant touch the ioniq for efficiency edited by page3 on sunday 7th may 1851
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,v you could consider the i3 hyundai kona kira niro volkswagen id3 nissan leafthey all have greater ranges than the ioniq and will hold their value betterhyundai kona 300 miles claimed range 2021 21 reg 36000miles 2069800kia niro 282 miles claimed range 2021 71 reg 33000 miles 2250000volkswagen id3 265 miles claimed range 2021 21 reg 16000miles 2250000nissan leaf 239 miles claimed range 2021 21 reg 21918miles 1809900bmw i3 190 miles claimed range 2021 21 reg 8000miles 1999500if they are out of the budget instead of going for a 2022 ioniq i would be looking at slightly older examples of the konaniro with 250 miles of range they will hold the value better and is a more modern car look for premium or above trimsif 22500 is attainable the id3 pro performance the bigger battery is a good choicealso worth an honourable mention the stellantis group of small evs vauxhall corsae and mokkae peugeot e208e2008 citroen ec4 fiat 500e offer good value for money and will match or better the ioniqs real world rangethe corsae especially is now available for as little as 13000 the elite nav premium trim for around 15000 that has every bell and whistle imaginable including leather and alcantara heated seatsthe renault zoe as well they are as little as 10k for the new model they have 220 mile claimed range 15000 will get you into a nearly new low mileage top spec gtline modelbut i recognise these two small evs might be too small for youedited by v 02 on sunday 7th may 1703 main warranty on the 21 vag products will be up in a year and they dont have the best reputation for reliability particularly infotainment bmw warranty also 3 years although the seem a bit better recently stellatis the same but reputation for getting no where near claimed range particularly in winter is less greatat higher mileage more than 12m old or more than 10k miles almost every vehicle i looked at had missed or at least very late services which potentially could have issues with the drive train and other warranties probably not but at 15k or so do a new battery not being 100 sure of warranty was a concern for usioniq much cheaper than the suvs ioniq and niro on same chassis so not a more modem vehicle at all and you have to like suvs and their compromisesleaf chademo connector is outdated an could potentially be an issue some point soon not very efficient inferior warranty much older tech than ioniq reliability not greatzoe was just too small 22kw ac charging a plus and warranty is 5 years on these if early but 3 again more recently reliability not as goodwith modern cars it isnt just the battery and drive system that has the potential for big bills another 45y main warranty was a big plus for us although a m3 appealed apart from lack of hatchback potential for big out of warranty cost made sensible win out for usedited by mclwanb on sunday 7th may 2056
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,the zoe is a flawed car ill agree with you there headroom in the back is very poor and the lack of height adjustability in the seat is not good seats have very little lateral support and the rear seats are like a church pew neither is there a drivers armrest a 150 extratypical renault quirks as well like complicated steering wheel controls just to to toggle audio volumebut overall i thought the new zoe was not a bad little car it drove well and visibility was not bad as a cheap ev its quite good i was getting around 195 miles on a charge which i thought wasnt too bad i was impressed with the interior quality all the knobs and switches felt high quality as did the general fit and finish like the leatherette on the dash and the interesting headlining much better than clios of oldi had the iconic trim car and used it as a daily for 8 weeksbut maybe youre right the ioniq is probably much better as a car for the money if you can live with the reduced rangetheres no denying how good vfm a used ioniq isim still not sure i would be looking past a used stellantis ev though whats the real range on a corsae then
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,well to bring this thread to a conclusion ive been out in it 2 hr test drive all road types in rain and weak sunshine averaged 51 mkwh without trying it was fine and actually from the inside you cant see what it looks like only problem is granny charger cable isnt there salesman took some persuading that it should be citroen dealer but hopefully this will be rectified by pick up a week todayioniq se 1 previous private owner 2500 miles registered june 2022 lots of haggling and toing and froing to the management and agreed the princely sum of 19k
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,well to bring this thread to a conclusion ive been out in it 2 hr test drive all road types in rain and weak sunshine averaged 51 mkwh without trying it was fine and actually from the inside you cant see what it looks like only problem is granny charger cable isnt there salesman took some persuading that it should be citroen dealer but hopefully this will be rectified by pick up a week todayioniq se 1 previous private owner 2500 miles registered june 2022 lots of haggling and toing and froing to the management and agreed the princely sum of 19kwell done
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,well to bring this thread to a conclusion ive been out in it 2 hr test drive all road types in rain and weak sunshine averaged 51 mkwh without trying it was fine and actually from the inside you cant see what it looks like only problem is granny charger cable isnt there salesman took some persuading that it should be citroen dealer but hopefully this will be rectified by pick up a week todayioniq se 1 previous private owner 2500 miles registered june 2022 lots of haggling and toing and froing to the management and agreed the princely sum of 19kif you get nowhere with the granny chargerhttpswwwscrewfixcompmasterplug10a23kwmo
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,well to bring this thread to a conclusion ive been out in it 2 hr test drive all road types in rain and weak sunshine averaged 51 mkwh without trying it was fine and actually from the inside you cant see what it looks like only problem is granny charger cable isnt there salesman took some persuading that it should be citroen dealer but hopefully this will be rectified by pick up a week todayioniq se 1 previous private owner 2500 miles registered june 2022 lots of haggling and toing and froing to the management and agreed the princely sum of 19kexcellent would you mind updating this thread with how its going every now and then im trying to decide between an egolf and an ioniq the golf was the favourite but id forgotten it would be out of warranty by the time i get my hands on one so the ioniq might be a better option
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=2033933,well to bring this thread to a conclusion ive been out in it 2 hr test drive all road types in rain and weak sunshine averaged 51 mkwh without trying it was fine and actually from the inside you cant see what it looks like only problem is granny charger cable isnt there salesman took some persuading that it should be citroen dealer but hopefully this will be rectified by pick up a week todayioniq se 1 previous private owner 2500 miles registered june 2022 lots of haggling and toing and froing to the management and agreed the princely sum of 19kexcellent would you mind updating this thread with how its going every now and then im trying to decide between an egolf and an ioniq the golf was the favourite but id forgotten it would be out of warranty by the time i get my hands on one so the ioniq might be a better optionno worries i can do that i pick it up monday 15th 35 mile drive home its due its first service in june the selling garage were going to do it but i asked them not to as i want a full hyundai record nearest hyundai dealer has quoted just over 80 for the service which is still probably daylight robbery for what they will do but it also involves battery check software updates and paintcorrosion inspection
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,httpswwwautocarcoukcarnewsnewcarsrenaulsuch a dangerous car surely this model needs to be pulled from sale and ev buyers should look elsewhere rather than buying this death trap
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,reading some of the quotes from dacia and renault in the article it suggests that the manufacturers are starting to push back against the ever more stringent ncap regulationsalso anybody who uses the phrase accidentology should be shot
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,httpswwwautocarcoukcarnewsnewcarsrenaulsuch a dangerous car surely this model needs to be pulled from sale and ev buyers should look elsewhere rather than buying this death trap wow youre in fullon drama queen mode today did you even read the article safety standards are increased continually apart from the air bag in the seats this car isnt any less safe than it was when launched it lost out for having a lack of nannying tech and things like poor child neck protection in an offset frontal crashthe previous model got 5 stars and now it gets none and yet its essentially the same car
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,reading some of the quotes from dacia and renault in the article it suggests that the manufacturers are starting to push back against the ever more stringent ncap regulationsalso anybody who uses the phrase accidentology should be shoti think they should in the past few years i hear more and more from drivers who are sick of nannying tech one last week ditched his new lr defender 62k and bought an old discovery because he hated the lane assist emergency braking and continual bings and bongs
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,httpswwwautocarcoukcarnewsnewcarsrenaulsuch a dangerous car surely this model needs to be pulled from sale and ev buyers should look elsewhere rather than buying this death trap that is all
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,reading some of the quotes from dacia and renault in the article it suggests that the manufacturers are starting to push back against the ever more stringent ncap regulationsthey are not regulations its an independent body doing its own tests the manufactures are under no legal obligation to pander to them my car wasnt tested at all if customers continue to demand safer and safer cars the tests are going to continue getting stricter and stricter
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,didnt the same happen to the fiat punto went from 5 to 0 stars because of the passive safety nonsenseas above i have thought for ages there should be a rating for crash prevention and crash protection what use is a car with blind spot assist if it folds up like a packet of crisps when you end up in a crash
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,reading some of the quotes from dacia and renault in the article it suggests that the manufacturers are starting to push back against the ever more stringent ncap regulationsthey are not regulations its an independent body doing its own tests the manufactures are under no legal obligation to pander to them my car wasnt tested at all if customers continue to demand safer and safer cars the tests are going to continue getting stricter and stricter although im sure it is a tremendous money making scheme it does have a lot of government connections and backing and was started by the uk department of transport from wikithe european new car assessment programme euro ncap is a european voluntary car safety performance assessment programme ie a new car assessment program based in leuven belgium formed in 1996 with the first results released in february 19971 it was originally started by the transport research laboratory for the uk department for transport but later backed by several european governments as well as by the european union2 their slogan is for safer carscertainly their report and score on the zoe is daft and i would imagine renault will be exploring some legal options against ncap edited by largechris on thursday 9th december 0957
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,i think they should in the past few years i hear more and more from drivers who are sick of nannying tech one last week ditched his new lr defender 62k and bought an old discovery because he hated the lane assist emergency braking and continual bings and bongsmy wife had a new insignia as a company car a few years ago when youd locked it and started walking away you could still hear it bonging about stuff to itself modern cars are becoming the equivalent of paying tens of thousands of pounds to have a digital mother in law crippled with dunningkruger endlessly nagging whittering on about rubbish panicking over nothing and generally criticising everything its just another unfortunate area where the normal intelligent majority are having their life invaded by an incessant need to nanny the idiots having cars soil themselves due to a hedge confusing a bollard with a child or fannying about with the steering wheel when youre crossing a road marking is remarkably tiresome and distracting finding a well build good car that isnt a passive aggressive invasive japanese toilet is becoming a holy grail
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,aside from changing an air bag which will obviously make the score worse how else has the car changedi understand the need to make the tests more stringent over time to a degree but its getting a bit daft now i also cant help there should be two scores one for active safety auto brake and such and passive safety to make things a bit clearerlikewise i think that the crash avoidance stuff should be separated from the crash performance score i also think that the pedestrianvulnerable road user aspects should be a dedicated score as the importance of this varies wildly depending upon how an individual uses their car much more valuable to somebody who does most of their driving in urban areas than to someone who covers thousands of motorway miles where pedestrians and cyclists and so on are not encounteredtrying to amalgamate all this into a single score isnt terribly helpful and leads to this omg this car is so unsafe narrative which in most cases is disingenuous a previously 5 star car is not suddenly a death trap just because its tech has been superseded
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,likewise i think that the crash avoidance stuff should be separated from the crash performance score i also think that the pedestrianvulnerable road user aspects should be a dedicated score as the importance of this varies wildly depending upon how an individual uses their car much more valuable to somebody who does most of their driving in urban areas than to someone who covers thousands of motorway miles where pedestrians and cyclists and so on are not encounteredthey already are separate scores its that that all of the different individual scores get rolled up into a single overall one the zoe got43 for adult occupancy52 for child occupancy 41 for vulnerable road user 14 for safety assist each of those things will have different importance for different people which is presumably why they public them as individual scores to put that in perspective by comparing it to another small bev the fiat 500e just got 76 80 67 and 67 for those categories edited by kambites on thursday 9th december 1110
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,a lot of the active safety tech isnt mature so i can see the logic for people avoiding that at the moits why euroncap test it thoroughly if fitted just aeb has more than a dozen scenarios they testmost damning for me on the zoe was the difference the newer cheaper airbag setup made httpstwittercomcilldarstatus146865825745992the biggest thing id like to see is clearer marking of what testing a rating was done against and how long ago renault were advertising a car as 5star euroncap in 2021 from a rating done in 2013 the car has been substantially revised twice since
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,to put that in perspective by comparing it to another small bev the fiat 500e just got 76 80 67 and 67 for those categories edited by kambites on thursday 9th december 1110 all whilst costing 4k less renault need to seriously up their game and focus more on this stuff than fitting ever larger batteries to what is essentially a city car with a 250 mile range but a max charge rate of only 46kw
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,so they changed the design of the side airbags and it went from a 5 star car to a zero star car that doesnt seem rightnope it was a 5 star car when originally tested back in 2013 at launch since then there have been many changes in ncap protocols these protocols generally change every 2 years since 2013 to 2021 the zoe has remained largely unchanged yet ncap testing protocols have changed many times with testing becoming far stricter hence why the zoe is now a zero star car it is no less safe now than it was in 2013edited by htp99 on thursday 9th december 1203
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=247&t=1964461,very few cars produced 8 years ago would get more than 1 or 2 stars overall now even if they got 5 when new it is a bit crap that theyve made it less safe though
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=108&t=1062784,so guessing with all the tie ins we might get a chance at some point to have our own car pack so lets get the ball rolling choose 10 cars and 2 tracks that you would love to see1 ford escort mk rs18002 rover sd1 v83 opel manta 4004 mini cooper original5 volvo 850 t5r estate6 jaguar xj67 triumph tr88 vauxhall chevette hsr9 metro 6r410 alfa 155 and tracksbrands hatch all 3 layoutsknockhill 2 layouts
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=108&t=1062784,1 1994 mini cooper1966 austin cooper s2 original fiat 5003 205 gti4 renault 5 gt turbo fwd version5 fiat panda 100hp5 chevrolet lacetti give us the liana and ceed but no lacetti6 63 beetle imagine with a ruf transplant7 saxo vtr106 gti 8 mk 1 ford capri9 mk 2 ford escort rs180010 mk 1 ford escort mexicobonus 11 pistonheads themed mx5tracksbrands hatch all variantsascari race resortanglesey bonus new silverstone layout
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=108&t=1062784,tracks oulton park all 3 layouts donington park with melbourne loop and withoutcars1963 12 ford galaxie 500 fastbackmaserati quattroportebmw 760i f01 modelginetta g40rlotus cortina mk 1maserati gran turismo mc stradalecaterham r500aerial atom v8 or 300porsche 917k short tailferrari 512s long tailcoda lungaseveral of the cars on that list would come with the proviso that they sound as they do in real life quite surprised by the 6 cylinder m5 and impreza sti in the fm4 demo
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=108&t=1062784,we need to get some cars that represent the british car culture rather than stuffing it full of more foreign exotica i think it needs to feature the best of british a couple of hot hatches and one special brutish car1 aerial atom v82 caterham rs5003 noble m12gto4 radical sr35 ultima gtr with a standard 57l v8 chevy lump with the option to swap in the various lsx engines6 peugeot 205 gti 7 renault 5 turbo8 original mini cooper s 9 mk2 ford escort 10 wasnt too sure needs to be something british and brutal but not something modern that youd immediately think of an older aston martin supercharged vantagebrands hatch or donnington as a track plus a fictional track based on some of the best b roads in the country
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=108&t=1062784,its interesting that you can probably guess peoples ages by the cars they are selecting so many of you young whippersnappers that would probably never have had or will have the chance to drive a v8 sd1
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=108&t=1062784,its interesting that you can probably guess peoples ages by the cars they are selecting so many of you young whippersnappers that would probably never have had or will have the chance to drive a v8 sd1 the problem is that games seems to be completely unable to transfer any real sort of driving experience and excitement out of anything unless it has a shed load of power andor weighs nothing a dare say a sd1 v8 whilst being a cool car would seem a bit boring to drive once the novelty had worn off
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=108&t=1062784,its interesting that you can probably guess peoples ages by the cars they are selecting so many of you young whippersnappers that would probably never have had or will have the chance to drive a v8 sd1 the problem is that games seems to be completely unable to transfer any real sort of driving experience and excitement out of anything unless it has a shed load of power andor weighs nothing a dare say a sd1 v8 whilst being a cool car would seem a bit boring to drive once the novelty had worn off carl would find a way to make it interesting everytime bugring springs to mind
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=108&t=1062784,the problem is that games seems to be completely unable to transfer any real sort of driving experience and excitement out of anything unless it has a shed load of power andor weighs nothing you ought to try some of my tunes as bugring f class lb fiat 500 e class lb audi a4 d class porsche 911 33 c class and renault clio v6 b class pick any of those and play follow my leader with a mate or a group around fujimi kaido and i dont think youd stopping grinning
,https://www.pistonheads.com/gassing/topic.asp?h=0&f=108&t=1062784,all the cars from the revival and goodwood and i would be very happy
