Timestamp,Username,VideoID,Comment,Date
2024-07-07T12:49:35Z,@joshpipe7755,_MUTNTT-31E,"@@stephengamble2804 Bless you, that must be so annoying to live with. If it were me I'd find it hard to relax and feel safe, given that the suspension is the main reason for having contact with the road. Do you have a shortlist of alternatives you're considering?",2024-07-07T12:49:35Z
2024-07-07T15:11:48Z,@barryrathbone,_MUTNTT-31E,It’s got a bigger battery and range now.,2024-07-07T15:11:48Z
2024-07-07T15:50:44Z,@stephengamble2804,_MUTNTT-31E,@@joshpipe7755 Not as yet but will be arranging a few test drives in the next month or so. I'd like to see the new Grand land as that may be a possibility. Not sure when it's going to be available though. Cheers Steve G,2024-07-07T15:50:44Z
2024-07-07T16:25:11Z,@joshpipe7755,_MUTNTT-31E,"@@stephengamble2804 Nice one! According to the press release from the end of April on the Stellantis press website:

'The All-New Vauxhall Grandland is set to open for orders in July and arrive in UK showrooms this Autumn.'

Maybe worth contacting your dealer to be the first to hear when the order books open? Hopefully we'll start to see some reviews this month as well. Josh",2024-07-07T16:25:11Z
2024-07-07T21:11:20Z,@petewatson9866,_MUTNTT-31E,Maybe What Car are now disguising ad’s as old reviews 😂😂,2024-07-07T21:11:20Z
2024-07-08T20:37:45Z,@JR-fw2jo,_MUTNTT-31E,"@@stephengamble2804why, out of interest?",2024-07-08T20:37:45Z
2024-07-09T02:28:23Z,@leem5894,_MUTNTT-31E,"Had mine for little over 2 years but changed it for Kia EV6 4 months ago, its just much better. Had so many eletrical issues with the Mokka!​@stephengamble2804",2024-07-09T02:28:23Z
2024-07-14T15:09:50Z,@yokyokyok788,_MUTNTT-31E,​@@stephengamble2804why?😮,2024-07-14T15:09:50Z
2024-07-14T20:08:13Z,@seanjohnson8977,_MUTNTT-31E,Why? ​@@stephengamble2804,2024-07-14T20:08:13Z
2024-07-07T07:23:16Z,@terryd9850,_MUTNTT-31E,Vauxhall- what rubbish cars AVOID,2024-07-07T07:23:16Z
2024-06-28T18:24:56Z,@ainoo18oyyiuioouooup,IbhU6Ks7mzY,I’m surprised the lane assist works perfectly on the corsa e but every video I’ve watched on the mokka says it’s terrible. How come one company gets it right in one car and gets it so wrong in another,2024-06-28T18:24:56Z
2024-06-08T18:12:41Z,@gwynjames,IbhU6Ks7mzY,"I have a mokka x 2017 ,it’s a good car apart from excelaration isn’t very fast it’s slow abuild up ,but am pleased with it",2024-06-08T18:12:41Z
2024-05-28T22:35:20Z,@ewan5536,IbhU6Ks7mzY,"In your shorts, u say it's good, but here you slate it!",2024-05-28T22:35:20Z
2024-05-12T15:05:12Z,@bobwhittingham1919,IbhU6Ks7mzY,Try using your indicators it’s. Why they are fitted,2024-05-12T15:05:12Z
2024-04-08T02:50:55Z,@barrytaylot8891,IbhU6Ks7mzY,kind of weak superficial Complaints,2024-04-08T02:50:55Z
2024-02-13T15:25:47Z,@VirginNephilum,IbhU6Ks7mzY,"Buddy, you are too old to be reviewing this car, yes it is just YOU, I have been driving one for 2y and it's GROOVY",2024-02-13T15:25:47Z
2024-01-17T23:28:31Z,@colonelccccc,IbhU6Ks7mzY,"The gear selector thingy just happened to me today in an Audi and I bumped a little bit into a wall scratching my bumper...not a fan of these digital gear shifters, I much preferred the old system.",2024-01-17T23:28:31Z
2024-01-10T20:25:48Z,@paulomarques557,IbhU6Ks7mzY,"Sorry, but you need to go learn or get your license again because you don't understand anything about cars😂",2024-01-10T20:25:48Z
2023-12-19T15:09:56Z,@Falco45able,IbhU6Ks7mzY,Car dealer advertising! 🤔,2023-12-19T15:09:56Z
2023-11-23T07:11:07Z,@selcukkolcuoglu1985,IbhU6Ks7mzY,"Go to the service and get it resolved. After all, it is under warranty. Why are you doing a smear campaign? A malfunction can happen to any car, even the most luxurious one.I have the ultimate package and I am very happy with it.",2023-11-23T07:12:35Z
2023-11-13T17:07:26Z,@pogbains,IbhU6Ks7mzY,"Would stay clear, had it over 6 months now and the Apple car plays often stops working and recently had an electrical fault whereby the vehicle completely loses power whilst driving! Vauxhall couldn't care less, and dealer can't book the car in for repair until a month away",2023-11-13T17:07:57Z
2023-10-04T15:25:15Z,@decimal1815,IbhU6Ks7mzY,That crappy 'gear' selector is a deal-breaker. Thanks for the head-up..,2023-10-04T15:25:15Z
2023-09-14T15:18:24Z,@paulwalker9262,IbhU6Ks7mzY,Just purchased a 2021 SRI  mokka loving it 😊,2023-09-14T15:18:24Z
2023-08-25T20:44:36Z,@the4goodwins,IbhU6Ks7mzY,"Too late, the shit is on my drive, after it's 7th recall, and just had the boot painted as the fit is aweful and scrapped the paint off the bumper top. 😢",2023-08-25T20:44:36Z
2023-08-10T18:50:39Z,@ramsay892,IbhU6Ks7mzY,"I have the 3 pot 136 GS LINE WHITE love it only done 2500 miles the lane assist you should just use on the motorway n the black piano I have a micro cloth which I keep under the arm rest dosent scratch it ,yeh the cup holders could be better but for the size of the engine it feels quite nippy 122 mph 6 th gear manual,a like the style",2023-08-10T18:50:39Z
2023-07-05T00:43:58Z,@WhiskeyStraightAl,IbhU6Ks7mzY,"I appreciative your review and your thoughts. The lane assist is a pain in the ass with all cars, but it can be turned off. And, as you said at the end, it is a pretty good, but boring car. I've had mine for just over a week now and I really like it. Cheers and thanks for this. Kudos to you for being totally honest.",2023-07-05T00:43:58Z
2023-05-03T16:23:40Z,@Tommy-Bee,IbhU6Ks7mzY,"Wow what a dumb video. I dont own this car but I'm still doing research, and this is a prime example of clickbait for totally picky reasons not to buy a car. 

If youre going to compare a mid-price EV with a Polestar, then yeah - its not going to stack up well. But its about £20k cheaper FFS!",2023-05-03T16:23:40Z
2023-04-22T14:16:52Z,@MRJWWstories,IbhU6Ks7mzY,Turn this off,2023-04-22T14:16:52Z
2023-04-20T15:43:56Z,@LabradorLady,IbhU6Ks7mzY,"Having major issues with my infotainment system; just had the screen replaced under warranty as it froze not long ago… anyway, my major issue is with my Apple car play - I link it to my phone via usb and part way thru my journey, it cuts out, and then comes back in sounding like it’s playing thru my phone! Then after a bit the stereo will play normally… Vauxhall don’t have a clue what’s wrong with it! My phone is an SE 2020 so not all that old… they’ve suggested it’s my phone that’s causing the issue..! 🤷🏻‍♀️🤷🏻‍♀️🤷🏻‍♀️ idk but it’ll read my WhatsApp messages but refuses now to reply! It tells me “oh oh we have a problem..!” I’m thinking I don’t think it’s my phone…??!? Plus Bluetooth play constantly interrupts too… it just pops off for a second then it’s ok and then it does it again..! Grrrrrr! Any ideas? I’ve started to get really annoyed now coz my dealer is miles from where I live so I’m close to driving the thing into a tree!!!!!!",2023-04-20T15:43:56Z
2023-04-02T10:38:25Z,@darthfaders6477,IbhU6Ks7mzY,"We've had our 21 plate mokka for 18 mts. Love it. Never missed a beat in 26k miles. Yes,the lane manager can be a pain on small lanes ect,I just turn it off and happy days. Very nice drive and comfy. Would defo get a new one  maybe later this year.",2023-04-02T10:38:25Z
2023-03-30T02:00:52Z,@jasonlox27,IbhU6Ks7mzY,mokka e that wont charge,2023-03-30T02:00:52Z
2023-03-30T02:00:35Z,@jasonlox27,IbhU6Ks7mzY,"spot on auto lane is dangerous , i turn it off",2023-03-30T02:00:35Z
2023-03-16T16:43:08Z,@gokhanceterez1043,IbhU6Ks7mzY,"I am confused to choose like or dislike button. I should select dislike beacuse these ""dont like""s are not critical for this ""warning"" headlight. But you spent some time and effort, dislike is worng due to that. so I didnt choose any. thank you.",2023-03-16T16:43:08Z
2023-03-23T15:24:40Z,@CarSubscriber,IbhU6Ks7mzY,😅 Thanks!,2023-03-23T15:24:40Z
2023-01-03T13:37:01Z,@leeebbrell9,IbhU6Ks7mzY,surely you would look which LED is illuminated when selecting D or R,2023-01-03T13:37:01Z
2022-12-15T10:19:05Z,@enfield7123,IbhU6Ks7mzY,"I have a vauxhall mokka t.d.i 2015 its don 67000 and it runs well love it its orange yes it's me.  
I had it re mapped it runs great . Only thing I wish I got the 4x4 and that's the only thing .. but as for the new  mokka  its smaller then the old shape.  But there is just me  and my wife  so it would be ok  definitely not electric..",2022-12-15T10:19:05Z
2022-12-15T10:14:25Z,@enfield7123,IbhU6Ks7mzY,"The problem with critics is there critics. Have no idea  because  they  only have the car long enough to give it a chance..
I would have one  but  diesel..",2022-12-15T10:14:25Z
2023-04-01T15:20:11Z,@paulsmith8405,IbhU6Ks7mzY,"Agree, I have this car and it's great. This guy is just a click baiter",2023-04-01T15:20:11Z
2022-12-01T23:49:21Z,@enfield7123,IbhU6Ks7mzY,So you pay over 500 pounds a month  and its never yours 🤦‍♂️,2022-12-01T23:49:21Z
2022-12-02T09:53:32Z,@CarSubscriber,IbhU6Ks7mzY,Depriciation and insurance costs the same.,2022-12-02T09:53:32Z
2022-11-27T16:05:52Z,@barabaramontgomery5788,IbhU6Ks7mzY,Never would  get one again nothing  but trouble  with mine,2022-11-27T16:05:52Z
2022-12-01T17:59:40Z,@CarSubscriber,IbhU6Ks7mzY,Sorry to hear that 😟,2022-12-01T17:59:40Z
2022-11-13T22:23:47Z,@andrewkift6746,IbhU6Ks7mzY,Not much bad then,2022-11-13T22:23:47Z
2022-11-15T15:29:53Z,@CarSubscriber,IbhU6Ks7mzY,"No, not much at all very good all around car.",2022-11-15T15:29:53Z
2022-11-05T17:25:58Z,@Steve-gc5nt,IbhU6Ks7mzY,I like mine. Good car. Looks stylish and is pleasant to drive. For the money I'm more than happy.,2022-11-05T17:25:58Z
2022-11-06T07:53:18Z,@CarSubscriber,IbhU6Ks7mzY,"You are right Steve, in all honesty it is a very good all around electric car 👍",2022-11-06T07:53:18Z
2022-12-24T15:02:27Z,@howardbowen-RC-Pilot,IbhU6Ks7mzY,Yep had mine 14 months and still happy.,2022-12-24T15:02:27Z
2024-05-19T23:59:04Z,@wolvoman1,IbhU6Ks7mzY,"No chance for me, 74 year old, full clean licence living in the midlands, £875 pa insurance",2024-05-19T23:59:04Z
2024-06-14T21:32:37Z,@howardbowen-RC-Pilot,IbhU6Ks7mzY,​@wolvoman1  Good grief In Sept 23 I got my cover for 375 quid from LV.  61 and in Essex.,2024-06-14T21:32:37Z
2022-11-01T21:00:27Z,@rickidango8969,IbhU6Ks7mzY,"I had this car for four weeks now and in addition to above, lack of rear interior light, small gloove box, no rear cup holders, no grap handles and the heated seats switch remains on each stop starts. The gear you mention is a pain, re: R to D.  But for the price, I can't complain too much.",2022-11-01T21:00:27Z
2022-11-02T20:29:06Z,@CarSubscriber,IbhU6Ks7mzY,Some great additions! No grab holders and small glove box annoyed me too!,2022-11-02T20:29:06Z
2023-02-25T16:02:33Z,@zet9888,IbhU6Ks7mzY,"Im glad you said for thr price can't complain too much, it's a compact SUV so looking at its price point i already appreciate that not all the bits and pieces will be there",2023-02-25T16:02:33Z
2024-05-29T07:36:48Z,@pennybeacham6461,IbhU6Ks7mzY,2024 mokka e owner here and number1 problem i thought i would overcome is the tiny boot space.,2024-05-29T07:36:48Z
2021-07-18T20:52:08Z,@TotallyEV,SEfrjS8ODjQ,"Find the best Vauxhall Mokka-e deals: https://locally.link/4jou
Read the Vauxhall Mokka-e review on our website: https://totallyev.net/vauxhall-mokka-e-review/
Review of the Vauxhall Mokka-e's audio system: https://totallyev.net/vauxhall-mokka-e-audio-review/
Video timestamps:
Intro & price: 00:00
Exterior design: 01:26
Interior design & tech: 02:38
Storage & boot: 05:34
Seating comfort: 07:57
Visibility & parking: 10:30
Cabin noise: 12:24
Handling: 13:07
Performance & range: 14:06
Driving modes & regen: 16:40
Charging: 18:11
Safety systems: 19:19
Verdict: 21:01",2024-01-29T21:19:24Z
2024-06-18T22:42:01Z,@keithgeorge7338,SEfrjS8ODjQ,"The audio is much better if you tick the “loud” box. Also, the HUD on the e-c4 creates terrible reflection in the windscreen, so better without.",2024-06-18T22:42:01Z
2024-05-06T23:37:19Z,@wolvoman1,SEfrjS8ODjQ,"These days the insurance is totally ridiculous, age 73 clean licence etc, £850 PA, not a chance in hell.",2024-05-06T23:37:19Z
2024-05-10T08:44:46Z,@TotallyEV,SEfrjS8ODjQ,Wow!,2024-05-10T08:44:46Z
2024-03-05T15:41:57Z,@alanhowemusic2457,SEfrjS8ODjQ,Only three years warranty!!,2024-03-05T15:41:57Z
2023-11-18T14:34:30Z,@Bobblenob,SEfrjS8ODjQ,"Two years later, this car is now pushing £40k new",2023-11-18T14:34:30Z
2023-11-18T23:56:48Z,@TotallyEV,SEfrjS8ODjQ,Ouf.,2023-11-18T23:56:48Z
2023-10-11T18:29:45Z,@davidcamilleri937,SEfrjS8ODjQ,Definitely a tougher and more robust body then hyundai mg and kia,2023-10-11T18:29:45Z
2023-10-14T14:27:20Z,@TotallyEV,SEfrjS8ODjQ,Interesting analysis there.,2023-10-14T14:27:20Z
2023-09-11T11:02:30Z,@Antiguan_Dart,SEfrjS8ODjQ,"Great review thank you. I think the Mokka-e represents an easy transition to BEV driving - the persistence of the plethora of buttons is welcoming to some traditional ICE drivers as well as the conservative but stylish looks. 

I can see the appeal even though a spreadsheet might suggest an alternate choice. 

Styling alone is the only rationale for choosing a DS3 E-tense the Mokka-e encouragingly has other good attributes.",2023-09-11T11:07:32Z
2023-09-11T21:47:53Z,@TotallyEV,SEfrjS8ODjQ,"Thanks for sharing your thoughts, and glad you enjoyed the video too 😊",2023-09-11T21:47:52Z
2023-09-10T11:10:20Z,@nomvulalangasiki3927,SEfrjS8ODjQ,Gv me 1,2023-09-10T11:10:19Z
2023-06-13T23:02:39Z,@j1a2h3,SEfrjS8ODjQ,Good review. But your boot is missing an extra floor in the boot that the charging wires and few other bit go under. Also makes the boot level with the seats when put down.,2023-06-13T23:02:39Z
2023-06-15T11:50:51Z,@TotallyEV,SEfrjS8ODjQ,"Thanks! As for the comment - the vehicle was provided straight from Vauxhall's press garage, so it could have been missing it, although, that might be because of the trim level (ie adjustable boot floor)?",2023-06-15T11:50:51Z
2023-05-26T07:52:30Z,@leehodson6843,SEfrjS8ODjQ,💯 better then its rivals and it’s definitely best looking entry level ev out there at the minute,2023-05-26T07:52:30Z
2023-05-26T07:53:53Z,@TotallyEV,SEfrjS8ODjQ,Thanks for sharing!,2023-05-26T07:53:53Z
2022-12-10T10:53:20Z,@FaizanSyed25,SEfrjS8ODjQ,Look wise I decided to go through it but after honest review I need to think about some other options too regarding Battery mileage...,2022-12-10T10:53:20Z
2022-12-10T12:36:32Z,@TotallyEV,SEfrjS8ODjQ,Glad the review was useful!,2022-12-10T12:36:32Z
2022-08-06T19:20:15Z,@sammygirlie345,SEfrjS8ODjQ,Kona way way better,2022-08-06T19:20:15Z
2022-08-07T08:20:34Z,@TotallyEV,SEfrjS8ODjQ,We'd say so too!,2022-08-07T08:20:34Z
2022-08-07T09:25:02Z,@sammygirlie345,SEfrjS8ODjQ,@@TotallyEV I love my kona 64kw ultimate had it just over a year 15k miles now and average range 290 only slight thing that let's it down is boot size but for a single person or small family brilliant cheap to run suprisingly rapid I had a mgzs ev before this one and that was shockingly bad,2022-08-07T09:25:02Z
2022-08-07T09:30:43Z,@TotallyEV,SEfrjS8ODjQ,@@sammygirlie345 great to hear; amazing range you're attaining there!,2022-08-07T09:30:43Z
2022-08-07T09:38:00Z,@sammygirlie345,SEfrjS8ODjQ,@@TotallyEV goes down to 245 in depths of winter by comparison the mg I could never crack more than 100miles and rapidly fell apart and as it had plain glass everywhere you would slowly cook in summer I gave it back in the end as it spent more time in dealer than me driving it then kona life and loving it next on my list would be ioniq 5 or 6 or perhaps the ev6,2022-08-07T09:38:00Z
2022-08-07T21:17:01Z,@TotallyEV,SEfrjS8ODjQ,100 miles in the MG!? How?,2022-08-07T21:17:01Z
2022-08-07T21:31:42Z,@sammygirlie345,SEfrjS8ODjQ,@@TotallyEV initially it had the widespread faulty bms coding error reducing the voltage to the pack that mg denied for months but I could never get more than 100 miles out of it rwr was supposed to be 162 nothing close im sure the newer ones maybe better but customer service apart from one dealer who goes the extra mile but no where near me was shocking I spent more time in a petrol auto mini while mine was being fixed and one day later when I got it back failed again and I handed it back never again shame as it was spacious but so many cut corners from non tinted glass to unraveling stitching on seats the roof blind fell off and the sunroof cracked as it wasn't bolted in properly the list was endless I probably got a friday car but lots of folk have had same problem on tbe mk1zs ev,2022-08-07T21:31:42Z
2022-07-22T20:00:05Z,@JediBuddhist,SEfrjS8ODjQ,Thank you,2022-07-22T20:00:05Z
2022-07-22T20:23:14Z,@TotallyEV,SEfrjS8ODjQ,Pleasure!,2022-07-22T20:23:14Z
2022-06-19T08:54:42Z,@richardharrison3099,SEfrjS8ODjQ,So we have had a petrol automatic Mokka for 12 months. So the lane control is a pain. Getting in the back is another issue. So kids will be ok but if your an adult you will have issues getting in and out. We have the keyless entry. We have given up on this as it is so temperamental. Then one big issue is when we go to open the car with the key fob. We find the car will not open. The key fob stops working. So we have a trick now to get round this. We have to open and close the boot. Which I am guessing because we have keyless entry it allows us to do this. Then the key fob comes back to life. We can now open the car with the key fob. The car has been back 7 times to the dealer. Still not fixed. Oh Vauxhall customer service is a waste of time. I will not say what I think of them.,2022-06-19T08:54:42Z
2022-06-20T13:47:30Z,@TotallyEV,SEfrjS8ODjQ,"Sorry for hearing that you've had all those issues, certainly wasn't the case with our model!
Hope you get it fixed.",2022-06-20T13:47:30Z
2022-06-11T16:16:06Z,@ccjh0806,SEfrjS8ODjQ,"Have some self respect and STOP CALLING THIS CRAP AN ""SUV"" LOL",2022-06-11T16:16:06Z
2022-06-14T23:32:33Z,@TotallyEV,SEfrjS8ODjQ,:O,2022-06-14T23:32:33Z
2022-04-24T00:10:52Z,@su6low,SEfrjS8ODjQ,Kevin gates 2 phones 😅,2022-04-24T00:10:52Z
2022-04-25T14:50:50Z,@TotallyEV,SEfrjS8ODjQ,"One for the plug, one for the....😂",2022-04-25T14:50:50Z
2022-04-22T16:57:11Z,@LakuPetteri,SEfrjS8ODjQ,"Got a deal for one these for 30,000€ which is just about £25,000. Delivery in 3-5 months.",2022-04-22T16:57:11Z
2022-04-23T01:12:51Z,@TotallyEV,SEfrjS8ODjQ,"Not bad, what were the prices of its competitors?",2022-04-23T01:12:51Z
2022-04-23T02:12:19Z,@LakuPetteri,SEfrjS8ODjQ,"@@TotallyEV Peugeot e208 starts at about the same price. I wanted something with a bit more ground clearence though.

E2008, Citroen e-c4, VW ID3 all start around 35,000€.",2022-04-23T02:12:19Z
2022-04-25T14:52:59Z,@TotallyEV,SEfrjS8ODjQ,"That's a big price jump to the others, fair enough!",2022-04-25T14:52:59Z
2022-04-07T17:50:43Z,@johnmcgovern6551,SEfrjS8ODjQ,good review mate.,2022-04-07T17:50:43Z
2022-04-07T23:47:29Z,@TotallyEV,SEfrjS8ODjQ,Thank you John!,2022-04-07T23:47:29Z
2022-03-27T10:52:55Z,@heatherwalker4610,SEfrjS8ODjQ,"Can I ask, how does the driver seat rise and lower? Is it via a pump handle or an electric button?",2022-03-27T10:52:55Z
2022-03-28T10:12:09Z,@TotallyEV,SEfrjS8ODjQ,"They are manual via a lever, you'll see a picture on our website which shows it in greater detail: https://totallyev.net/wp-content/uploads/2021/07/Vauxhall-Mokka-e-front-seat.jpg",2022-03-28T10:12:09Z
2022-03-20T09:54:48Z,@philb5188,SEfrjS8ODjQ,"Your going way too fast along the  country roads. As a retired firefighter, ex EFFAD driver, in class 3 and 1,we were taught to respect country life, and villages at all times, the well being of Wildlife, including farm animals is so important these these, so please slow down. Thanks :)",2022-03-20T09:54:48Z
2022-03-20T10:01:24Z,@TotallyEV,SEfrjS8ODjQ,"Thanks for your concern, but the speed might look faster due to the camera. Driving on or under the speed limit at all times!",2022-03-20T10:01:24Z
2022-03-19T01:01:34Z,@ulsterprodspb,SEfrjS8ODjQ,Vauxhall has always liked  to exaggerate on their mileage. I’ve heard the saying money box on wheels Vauxhall definitely is that.,2022-03-19T01:01:34Z
2022-03-19T07:20:07Z,@TotallyEV,SEfrjS8ODjQ,"Well, in fairness, all manufacturers do it!",2022-03-19T07:20:07Z
2022-03-12T18:53:31Z,@sdkhx,SEfrjS8ODjQ,Beautiful car. All difference of opinions. Personally everything is spot on for me.,2022-03-12T18:53:31Z
2022-03-13T00:45:44Z,@TotallyEV,SEfrjS8ODjQ,Thanks for sharing!,2022-03-13T00:45:44Z
2022-03-08T09:49:53Z,@kerry9741,SEfrjS8ODjQ,"We are test driving a Mokka e this week after various Nissan Leafs since 2015, most recent being a 62kw e+ 
They’ve lowered the price of the Mokka and we are looking to scale down our monthly payments. Although we won’t get the range we will with our Leaf, it’s never been an issue for us as we don’t do the mileage. I really like the look of the Mokka and the equipment on the Ultimate version which we would choose is very good",2022-03-08T09:49:53Z
2022-03-08T11:31:17Z,@TotallyEV,SEfrjS8ODjQ,"Let us know how you get on, especially how the Mokka-e, for you, compares in comfort with the Leaf!",2022-03-08T11:31:17Z
2022-03-12T22:02:35Z,@kerry9741,SEfrjS8ODjQ,@@TotallyEV we were pleasantly surprised with the ride actually. Wasn’t expecting it to be quite as comfortable being the type of vehicle it is. The only thing I don’t like is the camera and the fact it doesn’t fill up the whole screen like the leaf but that’s the only thing.,2022-03-12T22:02:35Z
2022-03-13T00:49:36Z,@TotallyEV,SEfrjS8ODjQ,@@kerry9741 thanks for sharing your experiences!,2022-03-13T00:49:36Z
2024-07-14T09:35:55Z,@olajuyigbesegun2049,SEfrjS8ODjQ,Hello. Did you eventually get the mokka. And how has it Been? So far,2024-07-14T09:35:55Z
2022-01-22T17:40:03Z,@royalraider1383,SEfrjS8ODjQ,what is the range in this mokka really wamt a ev but have battery fear,2022-01-22T17:40:03Z
2022-01-23T22:12:53Z,@TotallyEV,SEfrjS8ODjQ,Suggest watching the video.,2022-01-23T22:12:53Z
2022-01-03T22:31:46Z,@luxoriusbg,SEfrjS8ODjQ,The 1.2 turbo petrol version is at great price,2022-01-03T22:31:46Z
2022-01-04T11:23:28Z,@TotallyEV,SEfrjS8ODjQ,:O,2022-01-04T11:23:28Z
2021-11-15T14:21:48Z,@Sandyfaceroll,SEfrjS8ODjQ,I was going to get one of these. Think i'll check out some of the competitors now instead . Thanks for the review.,2021-11-15T14:21:48Z
2021-11-15T14:37:37Z,@TotallyEV,SEfrjS8ODjQ,"Pleasure, glad you found the review useful! Do let us know which one you end up choosing!",2021-11-15T14:37:37Z
2021-11-15T15:51:06Z,@Sandyfaceroll,SEfrjS8ODjQ,"@@TotallyEV looking at the MGs now. Going to watch your reviews of those and probably go for a test drive as there is a showroom near me. 
Still doing a test drive of the mokka e too but I think there is better for the money.",2021-11-15T15:51:06Z
2021-11-16T00:57:19Z,@TotallyEV,SEfrjS8ODjQ,Great value for money those MGs! Do check out the rest of the pack if you can too.,2021-11-16T00:57:19Z
2021-11-10T02:04:44Z,@cmarkme,SEfrjS8ODjQ,"Love the car, but that screen aint responsive... Can you use your own Tablet?",2021-11-10T02:04:44Z
2021-11-10T07:40:52Z,@TotallyEV,SEfrjS8ODjQ,You won't be able to for the infotainment system!,2021-11-10T07:40:52Z
2021-11-10T09:15:18Z,@cmarkme,SEfrjS8ODjQ,@@TotallyEV thank you :-),2021-11-10T09:15:18Z
2021-11-10T09:18:16Z,@TotallyEV,SEfrjS8ODjQ,No worries!,2021-11-10T09:18:16Z
2021-10-21T21:41:37Z,@diegofiorillo6412,SEfrjS8ODjQ,Why can’t Vauxhall ever make a good steering wheel?,2021-10-21T21:41:37Z
2021-10-23T05:35:37Z,@TotallyEV,SEfrjS8ODjQ,Haha! What would you change?,2021-10-23T05:35:37Z
2021-10-09T18:09:12Z,@akarna69,SEfrjS8ODjQ,*_They accidentally put the steering wheel on the wrong side._* 🤣,2021-10-09T18:09:12Z
2021-10-09T21:59:26Z,@TotallyEV,SEfrjS8ODjQ,"Haha, then it would be an Opel 😂",2021-10-09T21:59:26Z
2021-10-06T12:48:13Z,@calbackk,SEfrjS8ODjQ,Interesting test. Anyway I will never buy any electric car until they start coming in estate/kombi versions. The Astra kombi is a perfect car size for me.,2021-10-06T12:48:13Z
2021-10-06T22:24:52Z,@TotallyEV,SEfrjS8ODjQ,Thanks for sharing!,2021-10-06T22:24:52Z
2021-09-17T15:30:59Z,@howardbowen-RC-Pilot,SEfrjS8ODjQ,I bought the Mokka E.  It's very much a middle ranking ev. Not the best at anything but not the worst.  Dismissed the Kona because the big battery version was too expensive and it was frankly imo ugly.  Vw I3 cheap interior.  MG a bit bland and poor range.  The estate mg too long for my garage.   I'm still happy with my choice.,2021-09-17T15:32:52Z
2021-09-19T17:36:52Z,@TotallyEV,SEfrjS8ODjQ,The MG ZS EV isn't that bad in terms of range! Glad you're liking the vehicle.,2021-09-19T17:36:52Z
2021-09-03T15:17:46Z,@ks_00_sk,SEfrjS8ODjQ,"Just so you’re aware, that’s actually the SRi Nav Premium you’re reviewing not the Elite.",2021-09-03T15:17:46Z
2021-09-04T18:51:02Z,@TotallyEV,SEfrjS8ODjQ,"Looks like you're right - we had two spec sheets provided, used the wrong one! Good spot, thank you!",2021-09-04T18:52:15Z
2021-09-04T18:53:35Z,@ks_00_sk,SEfrjS8ODjQ,@@TotallyEV you’re very welcome. And that was an excellent and detailed review nonetheless!,2021-09-04T18:53:35Z
2021-09-04T19:02:04Z,@TotallyEV,SEfrjS8ODjQ,"@@ks_00_sk thank you! Maybe next time we'll triple-check the specs, haha.",2021-09-04T19:02:04Z
2021-11-08T22:39:25Z,@stabttheobvious8714,SEfrjS8ODjQ,Is the Elite a higher spec than the SRi nav premium or lower?,2021-11-08T22:39:25Z
2021-11-08T23:43:40Z,@TotallyEV,SEfrjS8ODjQ,"@@stabttheobvious8714 the Elite is technically higher, you can see a full breakdown here: https://totallyev.net/vauxhall-mokka-e-review/",2021-11-08T23:43:40Z
2021-08-23T21:44:07Z,@mrpolitics1462,SEfrjS8ODjQ,"A good in sight to the car thanks, I’m wanting to buy a EV car but I’m in two minds as in the cost of charging them nobody ever seems to give a price run down",2021-08-23T21:44:07Z
2021-08-24T13:50:05Z,@TotallyEV,SEfrjS8ODjQ,"This truly depends on how/where/what time you charge; might be worth running through your options with a dealer and they might be able to give you a more accurate breakdown. However, as a ballpark, if you were to charge overnight at home, and use off-peak tariffs, then you'd be looking at around £2-4 for a full charge from 0%.",2021-08-24T13:50:19Z
2021-08-31T11:37:56Z,@mrpolitics1462,SEfrjS8ODjQ,"@@TotallyEV thank you so much for replying back to me with your advice, I’ll discuss it with a dealer",2021-08-31T11:37:56Z
2021-09-01T00:03:10Z,@TotallyEV,SEfrjS8ODjQ,"Pleasure, glad we could help!",2021-09-01T00:03:10Z
2022-07-20T15:53:26Z,@john-ml6vu,SEfrjS8ODjQ,At 27p per kwh price per mile is 10p for petrol at 45 mpg = 0.18p per mile?,2022-07-20T15:53:26Z
2021-08-17T09:33:47Z,@pythongrun,SEfrjS8ODjQ,"My wife had a 2015 Mokka 1.6D for 4 years and despite it being fugly, it was totally reliable and frugal. I ordered a Mokka e SRi Nav Premium in Black back in May and expect it to be delivered in late September. We loved it before we had even driven off the forecourt when we test drove one. We went on to test drive a Puma MHEV (155) and couldn’t stand that 3 cylinder noise so ordered the Mokka e.

HUD and Premium Audio would have been nice, but would have pushed the price even higher. A line has to be drawn and compromises made.",2021-08-17T09:34:46Z
2021-08-18T07:53:57Z,@TotallyEV,SEfrjS8ODjQ,"Thanks for sharing your experiences! What made you pick it over other vehicles on the market, excluding the Puma?",2021-08-18T07:53:57Z
2021-08-18T16:05:30Z,@pythongrun,SEfrjS8ODjQ,"@@TotallyEV Design, dealer network, battery warranty and heated steering wheel 😂",2021-08-18T16:05:30Z
2021-08-18T17:15:34Z,@TotallyEV,SEfrjS8ODjQ,"@@pythongrun ha, love the last one! Thanks for sharing Tony!",2021-08-18T17:15:34Z
2022-03-08T09:52:36Z,@kerry9741,SEfrjS8ODjQ,Hi Tony. Any update on ownership!,2022-03-08T09:52:36Z
