Timestamp,Username,VideoID,Comment,Date
2024-05-11T15:34:36Z,@apollolang3399,Las92RDdkOM,"Shite electric crap, cost a fortune to buy and worthless when you go to trade in or sell",2024-05-11T15:35:23Z
2024-06-14T06:22:02Z,@NetvoTV,Las92RDdkOM,Why EV lose value fast?,2024-06-14T06:22:02Z
2024-07-22T14:11:01Z,@CarFinanceSimplified,Las92RDdkOM,lease it - bargain.,2024-07-22T14:11:01Z
2024-07-27T11:37:03Z,@Sc0oby26th,Las92RDdkOM,"Oh yeah, as we all know ICE cars keep their value....",2024-07-27T11:37:03Z
2024-05-09T15:25:33Z,@martynedwards5425,Las92RDdkOM,Dang that’s ugly for a mini and the dash looks awful,2024-05-09T15:25:33Z
2024-05-09T10:25:14Z,@fts3865,Las92RDdkOM,Over 2000kg? You have to check that… not true,2024-05-09T10:25:14Z
2024-05-09T00:22:06Z,@eric8188,Las92RDdkOM,"It seems the rear light is turned on all the time, even during the daytime?",2024-05-09T00:22:06Z
2024-05-08T23:09:37Z,@michaelgodbold6247,Las92RDdkOM,"I had a real mini ,much better than that hideous looking milk float",2024-05-08T23:09:37Z
2024-05-09T03:48:52Z,@OkayJose,Las92RDdkOM,Awh I think this cooper would have been my banana split ❤,2024-05-09T03:48:52Z
2024-05-13T06:36:55Z,@riaz8783,Las92RDdkOM,"These ""milk floats"" are faster, quieter, more refined and have instant torque unlike powering your car from animals that died millions of years ago.",2024-05-13T06:36:55Z
2024-05-08T16:55:05Z,@NotJanine777,Las92RDdkOM,I drove the new electric mini S (in JCW trim) last Saturday in the UK - right-hand drive version. I loved it. It was plenty fast enough and the sounds made it very sporty. The build quality was also impressive.,2024-05-09T07:35:52Z
2024-05-09T06:49:47Z,@georgewalker7061,Las92RDdkOM,John Cooper Works Body Kit/  Plastic Fantastic Trim.   Not and actual JCW Performance over a non JCW Electric.,2024-05-09T06:49:47Z
2024-05-08T16:10:31Z,@symmetric6930,Las92RDdkOM,Looks like a Suzuki Swift imo. Does not scream a mini,2024-05-08T16:10:31Z
2024-07-29T03:32:16Z,@clubvr30,Qkut9gFNabI,I just picked up a mini ev it's a perfect commuter car. 5 stars! The interior has a nice mix of old school and new school. I highly recommend it over other compact evs. The looks and performance are unmatched!,2024-07-29T03:32:16Z
2024-07-27T15:07:07Z,@martinspahn66,Qkut9gFNabI,So ugly 🤢,2024-07-27T15:07:07Z
2024-07-26T15:06:28Z,@DarkstarDarth,Qkut9gFNabI,Would people that shop at Walmart fit in those minis?,2024-07-26T15:06:28Z
2024-07-24T16:24:07Z,@CaptainFearless1,Qkut9gFNabI,"as a mini owner several times over my initial thoughts are the plain, basic look ....very uninspiring but i know we all like different designs, so interested to read other comments",2024-07-24T16:24:25Z
2024-07-21T22:15:12Z,@TheTriumfAnt,Qkut9gFNabI,"The majority of the Oxford built ones will be shipped to the US, as the China built ones will be prohibitively expensive with the new tariffs imposed on them.",2024-07-21T22:15:12Z
2024-07-21T20:37:15Z,@anthonybrown4874,Qkut9gFNabI,"Oh dear what have they done to the rear lights? The mini has not been mini for a long time and ceased to be a triumph of packaging engineering a long time ago.
BMW and mostly built in China oh dear think I will await the Hyundai Insta for a bit of style and  design no doubt it will be the usually stupid price.",2024-07-21T20:37:15Z
2024-07-20T14:25:56Z,@unclefurbiesvoice9902,Qkut9gFNabI,Mini should start releasing electric vehicles already. They could make one the size of the original Mini with portable batteries.,2024-07-20T14:25:56Z
2024-07-20T09:44:18Z,@paulo3564,Qkut9gFNabI,Still low range.,2024-07-20T09:44:18Z
2024-07-07T08:45:37Z,@holsteincowboy,Qkut9gFNabI,Mini now built in China  Just assumed it was made in the UK,2024-07-07T08:45:37Z
2024-07-05T22:45:59Z,@m3photo726,Qkut9gFNabI,"“Holding onto its value, very well indeed“ Not on planet earth …",2024-07-05T22:45:59Z
2024-07-04T09:30:36Z,@petermclelland278,Qkut9gFNabI,I've got a c4 ride height to cope with the shitty potholes on my roads.And they're getting deeper & worse. God knows how these new mini electric go carts will cope? They won't.,2024-07-04T09:30:36Z
2024-07-04T03:11:26Z,@fluturisialbine2585,Qkut9gFNabI,i no like it,2024-07-04T03:11:26Z
2024-06-29T23:57:17Z,@leslieham4550,Qkut9gFNabI,Just WHO is in charge of design recently at BMW?,2024-06-29T23:57:17Z
2024-06-29T23:53:20Z,@leslieham4550,Qkut9gFNabI,Another tacky design from BMW…,2024-06-29T23:53:20Z
2024-06-27T18:16:26Z,@andyo8141,Qkut9gFNabI,I was actually considering one until you said it was made in China.,2024-06-27T18:16:26Z
2024-06-26T14:53:02Z,@KeepOnRecord,Qkut9gFNabI,oh how the british car companies have fallen.. this is now made in china too?,2024-06-26T14:53:02Z
2024-06-25T10:43:29Z,@whocares264,Qkut9gFNabI,do the rear windows open? rear passengers have to share a drink,2024-06-25T10:50:16Z
2024-06-19T18:26:01Z,@Waywardification,Qkut9gFNabI,As soon as I heard China my interest went away from Mini.,2024-06-19T18:26:01Z
2024-06-18T09:48:17Z,@user-ol6rd7pl5t,Qkut9gFNabI,It looks like a guppy.,2024-06-18T09:48:17Z
2024-06-17T21:00:25Z,@UKRenna,Qkut9gFNabI,The built in China complaints are a bit daft. Apple products are made in China. You can see the cost cutting compared to the outgoing vehicle. A real backwards step.,2024-06-17T21:00:25Z
2024-06-16T17:14:49Z,@tomsimons2430,Qkut9gFNabI,Nederlandse VERTALING IS ????,2024-06-16T17:14:49Z
2024-06-15T17:18:30Z,@seanmcabe8443,Qkut9gFNabI,How to ruin a car!! Now totally off the list as built in China and it looks cheap crap!! 💩,2024-06-15T17:18:30Z
2024-06-13T23:15:12Z,@dudmanjohn,Qkut9gFNabI,Taxpayers contributing £75m 😡,2024-06-13T23:15:12Z
2024-06-13T09:20:27Z,@kipa170,Qkut9gFNabI,It looks dreadful. Looks like a Suzuki swift concept with its cover still partly on!,2024-06-13T09:20:27Z
2024-06-12T20:23:16Z,@ranath2424,Qkut9gFNabI,👎🏽👎🏽👎🏽👎🏽👎🏽,2024-06-12T20:23:16Z
2024-06-09T20:44:20Z,@cannygrowabeard,Qkut9gFNabI,"It looks nice, the vast majority of folk who already buy the Mini will just buy this. It's an evolution of design.",2024-06-09T20:44:20Z
2024-06-08T12:47:30Z,@sunrisejak2709,Qkut9gFNabI,Premium price with sub par specifications and performance. Pass.,2024-06-08T12:47:30Z
2024-06-06T21:59:19Z,@gabrielsousa1748,Qkut9gFNabI,"No, ORA 03 is not rubbish",2024-06-06T21:59:19Z
2024-06-06T10:44:47Z,@michalis7662,Qkut9gFNabI,"it looks like made and designed in China. Previous model is wayyyyyy more clasy. I dont understand why they chose this design for the interior. And plastics have very poor quality. It s not a cheap car.
And it s a BMW",2024-06-06T10:44:47Z
2024-06-05T17:31:46Z,@wellwh0,Qkut9gFNabI,R56 LCI looks better than this by far,2024-06-05T17:31:46Z
2024-06-05T10:03:49Z,@MrG3ST,Qkut9gFNabI,cheap feel and ugly interior compared to the previous model. sad,2024-06-05T10:03:49Z
2024-06-02T19:55:09Z,@johnborges5938,Qkut9gFNabI,Somehow they've managed to get rid of any cool the design ever had (and it had quite a bit).  Looks like a Mini from Bizarro world -- as if a designer who had no understanding of what made the previous generation MINI look so good did a redesign.,2024-06-02T19:56:45Z
2024-06-02T18:39:02Z,@bloodwing2001,Qkut9gFNabI,R.I.P  New Mini Cooper 😭,2024-06-02T18:39:02Z
2024-05-30T12:39:06Z,@clivecato5923,Qkut9gFNabI,Lost ALL its character  !,2024-05-30T12:39:06Z
2024-05-30T06:56:53Z,@ThorRavnsborg,Qkut9gFNabI,"Front still looks nice and recognizable but they muted my enthusiasm by removing the chrome, putting cheap plastics in cabin and smoking something funny when designing the taillights. Specs are obviously much better than the previous model but they're not exactly impressive at this moment in time and for what they're asking. It's a meh from me.",2024-05-30T06:56:53Z
2024-05-29T20:47:09Z,@TANOCA17,Qkut9gFNabI,Nice Suzuki Swift 😄,2024-05-29T20:47:09Z
2024-05-29T03:56:35Z,@jaysontang,Qkut9gFNabI,the triangular rear lights don't go with it,2024-05-29T03:56:35Z
2024-05-28T13:36:40Z,@kidfreejones,Qkut9gFNabI,"A long term MINI owner here like 20 years. This cheap made junk can get stuffed. BMW have killed the chic that made MINI what it has been since 2001, this is boring and missing so many important driver functions in place of gimmicks and laggy touchscreen. The dealer wasn't happy I said I'll not buy one and time to go elsewhere. Getting my current F56 serviced it was the quietest I'd seen the dealership and was told half the staff had quit due to lame new products (hatch n countryman).",2024-05-28T13:36:40Z
2024-05-27T08:40:32Z,@miguelmelchior986,Qkut9gFNabI,Awful,2024-05-27T08:40:32Z
2024-05-27T08:39:48Z,@stephenwhitworth7701,Qkut9gFNabI,"A great and detailed review. I cannot disagree with the consumer frustration with changes that we all hate, yet manufacturers think it's a passing phase. We should, en-masse, boycott these manufacturers until they hear us and respond. VW are you listening? BTW Kia seem to be listening.",2024-05-27T08:39:48Z
2024-05-27T07:34:04Z,@leslatham7797,Qkut9gFNabI,Styling? It looks like the car has melted 😩,2024-05-27T07:34:04Z
2024-05-26T18:22:25Z,@Paul-if1jq,Qkut9gFNabI,Those charge speeds are very poor.,2024-05-26T18:22:25Z
2024-05-26T00:21:08Z,@33LB,Qkut9gFNabI,"a whopping £30,000 for a car that has air conditioning controls on an annoying touch screen, and the speed display also on a touch screen? i hope this car flops.",2024-05-26T00:21:08Z
2024-05-25T11:11:23Z,@andrewturlington9184,Qkut9gFNabI,"£30,000 to £35,000 for a Mini ..... you are joking!",2024-05-25T11:11:23Z
2024-05-24T18:07:49Z,@jackmccourt6180,Qkut9gFNabI,"Crap range, slow, expensive and looks like a chinese copy of a mini... WTF are bmw thinking with their new cars.",2024-05-24T18:07:49Z
2024-05-24T18:04:41Z,@jackmccourt6180,Qkut9gFNabI,Looks like what you'd get if you ordered a mini from wish,2024-05-24T18:04:41Z
2024-05-24T15:43:19Z,@chrish5794,Qkut9gFNabI,Totally awful interior !!,2024-05-24T15:43:19Z
2024-05-24T00:18:29Z,@mikewhitehead50,Qkut9gFNabI,"This is the future... Cost cutting to compete with Chinese brands.  I think it's been done fairly intelligently, but there are compromises like climate controls on screen etc.  Exterior colour combo is good.  I like the cleaner design too.",2024-05-24T00:18:29Z
2024-05-23T14:09:30Z,@drive-channel1834,Qkut9gFNabI,"This EV looks good.
Exterior is OK, acceptable, not-super-weird.
Interior looks good; relatively simple-and-tidy dashboard layout. That round center display is not good though. Overstyled form that hurts functionality? That's bad. 
Rectangular horizontal display, please... With good software/UI.

And instead of the silly ""EXPERIENCES"" artificial powertrain sounds or whatever that is, they should utilize the resource for physical buttons/dials for climate control.",2024-05-23T14:09:30Z
2024-05-22T20:32:14Z,@AR-zr1om,Qkut9gFNabI,"Serious question, who goes around banging the dashboard on their car?",2024-05-22T20:32:14Z
2024-05-22T18:45:59Z,@Chewbacca_yetti,Qkut9gFNabI,No,2024-05-22T18:45:59Z
2024-05-22T09:53:56Z,@richardcarter1000,Qkut9gFNabI,Sad what Mini have become,2024-05-22T09:53:56Z
2024-05-22T07:35:01Z,@dmomcilovic9185,Qkut9gFNabI,"The range is abysmal. I  went to the dealer to look and the PCP deal is terrible, residuals terrible .. so walked out.",2024-05-22T07:35:01Z
2024-05-21T21:40:33Z,@giuseppeamato9159,Qkut9gFNabI,"this Chinese car, much worse than the mini f56 it replaces, if it didn't have the mini logo on the bonnet, 1/3 of it would be there. It's not hyperbole, it's like that! look at how well equivalent electric cars are sold in China, and then even the style is a decisive step backwards. wrong car!!!",2024-05-21T21:40:33Z
2024-05-21T18:53:02Z,@UKMike2009,Qkut9gFNabI,"The centre display is just hideous - not exactly retro style either.  Too expensive, range poor, charging rate pathetic in 2024 and what does it actually offer over a Chinese original? The car is obviously a Mini but it isn't pretty.  Decent city car if you charge at home but otherwise avoid.",2024-05-21T18:57:51Z
2024-05-21T15:37:34Z,@alfie6426,Qkut9gFNabI,"Built in China... Shame, I was quite interested in this.",2024-05-21T15:37:34Z
2024-05-20T18:08:41Z,@jonsnow9428,Qkut9gFNabI,"Damn thats ugly, more ugly than the new suzuki swift. And you can no longer call it a mini, its just not, the new swift is smaller",2024-05-20T18:08:41Z
2024-05-19T21:16:23Z,@siraff4461,Qkut9gFNabI,"What on Earth have they done?
It looks like someone called China and described a Mini down the phone then let the build go to the cheapest bidder. 
Talk about selling your soul. 
Lets hope the petrols aren't such a cut priced marketing exercise.

There are a few reasons we have owned a few Minis over the years - the way they drive, looks, fit and finish and the feeling of quality they have which other small cars tend not to. 
I'm not seeing that in this review. Lets hope its not so poor in the flesh as it looks.",2024-05-19T21:16:23Z
2024-05-19T20:02:25Z,@The-Salty-Bager,Qkut9gFNabI,"Horrible car, it’s looks like what it is a Chinese copy of a mini",2024-05-19T20:02:25Z
2024-05-19T18:03:41Z,@grahamcook9289,Qkut9gFNabI,"As an EV, it's still a load of bollocks.",2024-05-19T18:03:41Z
2024-05-19T10:01:47Z,@mattsky0794,Qkut9gFNabI,"Horrible, it's simply not a mini any longer. If I was in the market for a small ev hatch, without a doubt I'd go for the new Renault 5 ev thanks",2024-05-19T10:01:47Z
2024-05-18T15:24:35Z,@f.d.6667,Qkut9gFNabI,"Um. that`s not a car. Why on earth does ""What Car?"" keep reviewing un-cars? EVs are a non-solution to a non-problem. About everybody with a background in engineering or proper sciences knows that bynow. VW and Mercedes just announced that EVs are not going to replace ICE cars - simply because of physics, practicality, economics and environmental impact.",2024-05-18T15:24:35Z
2024-05-27T15:36:13Z,@andymccabe6712,Qkut9gFNabI,You're a fool ........,2024-05-27T15:36:13Z
2024-05-18T14:49:01Z,@jimbo9310,Qkut9gFNabI,"Looks ugly , the doors look like they have been creased, how they get to become designers god knows . I definitely won’t be buying that 😠",2024-05-18T14:50:35Z
2024-05-17T09:52:16Z,@stvrshlp,Qkut9gFNabI,what an ugly vehicle. RIP mini,2024-05-17T09:52:16Z
2024-05-16T04:31:17Z,@skellener,Qkut9gFNabI,🤦‍♂️,2024-05-16T04:31:17Z
2024-05-15T13:11:02Z,@colinharvey1049,Qkut9gFNabI,Thumbnail image changed from yellow to red.,2024-05-15T13:11:02Z
2024-05-13T21:20:30Z,@js-hl5hv,Qkut9gFNabI,"Why, why, why do people STILL quote figures for the original SE that are so wrong. The quotes 0-100 (or 0-60) was sandbagger by MINI with everyone from Bjorn to drive getting significantly faster (around 6.6s). Is the new one sandbagged - I think not based on the E getting the same result from a much heavier car. Secondly, I would love to know what 10/10s driving style is. If I am only managing to drive at 8/10, in my MINI SE, then 10/10 would be scary. Maybe it is the track tyres, maybe the warmer weather, but I have never driven a car that hangs on anywhere near as well.

I guess you really need to be nice to the new kid on the block, or they won't keep giving you toys. Ok, it goes further, but that is about the end of it. Sorry to be negative, but I get annoyed when people tow the line and don't give actual figures.",2024-05-13T21:20:30Z
2024-05-13T14:32:33Z,@willmac5642,Qkut9gFNabI,loads of cheap stuff lifted from GWM inc the gold trim (seen in Haval model),2024-05-13T14:32:33Z
2024-05-13T14:02:08Z,@tommyzoo,Qkut9gFNabI,ewwwww,2024-05-13T14:02:08Z
2024-05-13T10:10:43Z,@furry_homunculus,Qkut9gFNabI,Looks cheap inside and out. Basically a generic Chinese EV with limited range that costs too much.,2024-05-13T10:10:43Z
2024-05-13T00:21:21Z,@gregj7916,Qkut9gFNabI,If the model on the screen is an SE why is it badged as the S model?,2024-05-13T00:21:21Z
2024-05-12T18:32:33Z,@alanwayte432,Qkut9gFNabI,"No physical climate controls, so I won’t be replacing our two year old Cooper S with this, and the heads up display with the screen is not great, if it had the physical controls then we would purchase..great shame .",2024-05-12T18:32:33Z
2024-05-12T17:11:55Z,@thormaster06,Qkut9gFNabI,That fabric on the dash is gonna be nightmare for maintenance!!,2024-05-12T17:11:55Z
2024-05-12T13:26:53Z,@RichTallent,Qkut9gFNabI,"Im not sure it will hold onto value. My £32000 ‘72 plate’ Mini Electric is worth £16,000 today. 50% less in 1.5 years 😮",2024-05-12T13:26:53Z
2024-05-12T08:49:05Z,@davidparratt6900,Qkut9gFNabI,This looks like a Suzuki Swift at the front and a Vauxhall Adam from behind…..bad move Mini,2024-05-12T08:49:05Z
2024-05-12T05:24:17Z,@rasch19785,Qkut9gFNabI,"What's with only 49kwh , and add 100-130kwh charging rate like real cars",2024-05-12T05:24:17Z
2024-05-11T19:24:23Z,@Yadayadayada95,Qkut9gFNabI,Can you guys start using kilometers for range as well? I’m certain a big part of your audience does not use miles.,2024-05-11T19:24:23Z
2024-05-11T10:22:44Z,@elttus,Qkut9gFNabI,Looks like its had a bash up the door and odd without the black arches.,2024-05-11T10:22:44Z
2024-05-14T04:07:13Z,@richard7071,Qkut9gFNabI,I always hated those arches - looked like they ran out of paint.,2024-05-14T04:07:13Z
2024-05-11T06:37:33Z,@robbrown943,Qkut9gFNabI,"The Mini has come so far from the original (not all bad), and in homage to their electric future... maybe they should rebrand the company Min-E, no? just me then",2024-05-11T06:37:33Z
2024-05-11T04:38:43Z,@cbotten106,Qkut9gFNabI,Those tail lights look a little bit like a cartoon character that has been rendered unconscious by a sharp blow.   All they need is a halo of birds circling to complete the look.,2024-05-11T04:38:43Z
2024-05-10T23:19:21Z,@axion8788,Qkut9gFNabI,"Narcissistic and information. Not surprising that 15% of ""thumbs"" are negative. We need direct, informative  presentations, not glib, self-absorebe attempts at pseudo-sophisticated theatre. Saying for a friend.",2024-05-10T23:19:21Z
2024-05-10T21:58:28Z,@shawkat1649,Qkut9gFNabI,"As a Current Mini Countryman owner, this interior downgrade has made me look for other brands now. Why they had to get rid of those hvac controls is baffling. Imagine trying to use it while driving. 99% of the ppl havent sat in the car yet. So dont have any idea how poor it is compared to the ones it replaces. sad really.",2024-05-10T22:00:28Z
2024-05-10T20:50:55Z,@johnfrancis4401,Qkut9gFNabI,Made in China? No wonder BMW don’t want the EU to put tariffs on Chinese made cars.,2024-05-10T20:50:55Z
2024-05-10T14:37:17Z,@mattluxton,Qkut9gFNabI,Good god that’s fugly!,2024-05-10T14:37:17Z
2024-05-10T14:13:27Z,@TurfSurf,Qkut9gFNabI,So it’s a Great Mini Wall!,2024-05-10T14:13:36Z
2024-05-10T11:30:33Z,@FeelBetterReviews,Qkut9gFNabI,"When I first saw the images of this mini 🤮 but the more I see it, the more it grows on me",2024-05-10T11:30:33Z
2024-05-10T10:04:14Z,@2010SmartFortwo,Qkut9gFNabI,I think for the price of this I'd much rather get a Smart #1 as it's the same price of the entry level Mini with the level 1 pack and it's much more practical. I know it doesn't really have the appeal of the Mini but I think it's much better value for money,2024-05-10T10:04:14Z
2024-05-10T08:21:00Z,@mwhiting1,Qkut9gFNabI,"It seem pretty pointless to me. The rear is just plain ugly. That circular screen is horrible. The whole thing looks like it's aimed at people who don't have a clue. What's the point of a car where the priorities have been form over function, but the form fails? The MG4 is cheaper and much more practical, and quite enjoyable to drive - and they're both made in China.",2024-05-10T08:21:00Z
2024-05-10T07:53:04Z,@lindag.2315,Qkut9gFNabI,Teuer und häẞlich,2024-05-10T07:53:04Z
2024-05-10T00:22:44Z,@whocares264,Qkut9gFNabI,36.6 * 4 ....146.4 miles range...49.2 * 4 = 196.8 miles range..these are realistic figures...,2024-05-10T00:22:44Z
2024-05-10T00:11:26Z,@whocares264,Qkut9gFNabI,"front wheel drive , no thanks...",2024-05-10T00:11:26Z
2024-05-09T23:40:32Z,@sleekitwan,Qkut9gFNabI,"I agree with others, the whole character of the Mini has all but evaporated.  I feel a little like, since BMW were gifted the single valuable bit of Rover group they wanted - jilting Honda unpleasantly in the process - it’s like they’ve gradually been ‘processing’ what was a very natural, organic product.  Here we are, well over 2 decades on, and it’s lost almost all its flavour.  Just imho.  I mean, who knows what Honda would have done, but this is literally a Mini in name only.  Maybe that works, for some people.  I don’t disparage electric cars in general, not being a fan of changing gears when the car can do it for me, they have a natural advantage to me.  I only know this: if EVs were the norm since 1950 say, to present-day, nobody would be able to convince a boardroom to buy or drive an ICE design.  It’s inconceivable, due to the environmental catastrophe alone.  But, noise, invisible toxins, etc etc, that’d blow it out the water anyway.  And that, is with today’s rather wimpish batteries.  

Breakthrough or not, the batteries are slowly improving anyway.  It’s where we’re headed, I think the war is already over, won & lost, but during the transition, I have no beef with other motive power units, and don’t think ordinary people ought to be punished financially for keeping their purchased vehicle for a decent length of time.  I drive an old Prius, and previously did indeed scoff.  I literally bought it based on just two main parameters: One, it cannot have the same lousy fragile automatic transmission, all the other used cars I bought have;  Two, I cannot afford enough battery power to make the car get really hot inside the cabin, after a cold or wet winter’s walk in the hills.  Those two things, swung the purchase.  EVs overcome the first also, but are squarely a problem for the second because nothing is much better as a boiler than a diesel or petrol/gas combustion engine.  A great boiler is 93% efficient, and any old ICE is 80% efficient as a heat producer.  We tend to forget only 20% gets anywhere near turning a shaft.  Take care all.",2024-05-09T23:40:32Z
2024-05-09T22:11:09Z,@Mattisttam,Qkut9gFNabI,Meh,2024-05-09T22:11:09Z
2024-05-09T20:31:26Z,@ahtyissekya5738,Qkut9gFNabI,what i like abt mini is that although its evolved it still looks refined and actually looks like a good car,2024-05-09T20:31:26Z
2024-05-09T15:46:40Z,@sayyedameerarkhisro1464,Qkut9gFNabI,Chinese auto partnerships are pretty different than rest of the world. They specifically mention what department they are going to be sharing expertise in. This probably is the same.,2024-05-09T15:46:40Z
2024-05-09T14:11:27Z,@bikeman123,Qkut9gFNabI,That grill 😂,2024-05-09T14:11:27Z
2024-05-09T13:50:24Z,@roybroughton6615,Qkut9gFNabI,"Doesn't look as classy inside as the previous generation & who thought the ridiculously artificial "" engine "" sounds we're a good idea😮, great review as usual 👍",2024-05-09T13:50:24Z
2024-06-16T07:34:29Z,@Kitofthearts,Qkut9gFNabI,"I agree, silence is golden",2024-06-16T07:34:29Z
2024-05-09T10:07:11Z,@urbanstrencan,Qkut9gFNabI,"Great review really like this new electric Mini, considering getting one . And finally new car that got a little bit smaller 😂😂",2024-05-09T10:07:11Z
2024-05-09T06:57:16Z,@oaktree5975,Qkut9gFNabI,"The slur on Scotland and Wales as if England gets no rain and the repeater comment was enough for me , what a plonker.",2024-05-09T06:57:16Z
2024-05-09T17:58:09Z,@willswomble7274,Qkut9gFNabI,"Yes, typical Southerner, P off!",2024-05-09T17:58:09Z
2024-05-09T00:15:34Z,@Jooty,Qkut9gFNabI,Good review but I hate the back and white thinking that low range = “pathetic” and high range = good. There are plenty of us that don’t need or want electric cars with bigger batteries and therefore more range. It’s like reviewing a Lamborghini and saying the interior is pathetic as it doesn’t fit a family of 5 and 2 dogs. I’d love to see more smaller electric cars with smaller batteries but with quicker charging. If this new Cooper SE had a 30kw battery but charged at 150kW you could get 10-80% in around 10mins. That wouldn’t be an issue for long trips (if you ever take long trips) if you only had to stop for 10 minutes every 2 hours. Think outside the box. Cheaper. Lighter. Smaller. More efficient.,2024-05-09T00:15:34Z
2024-05-14T04:10:26Z,@richard7071,Qkut9gFNabI,Wait and see how many Cooper Es they sell.,2024-05-14T04:10:26Z
2024-05-08T23:33:19Z,@gasjanssen8752,Qkut9gFNabI,Toaster 👎 🍞 🤮 💩,2024-05-08T23:33:19Z
2024-05-08T20:27:39Z,@somnambulist1965,Qkut9gFNabI,Looks an awful lot better than the mk1 electric,2024-05-08T20:27:39Z
2024-05-08T19:33:07Z,@nicomonkeyboy,Qkut9gFNabI,What's going on with the supers at the beginning?,2024-05-08T19:33:07Z
2024-05-08T19:26:09Z,@HO-fm5hs,Qkut9gFNabI,"BMW sold the i3 for £30000 in 2018, and now the Mini Cooper E will start at the same price in 2024 with a smaller battery?",2024-05-08T19:26:09Z
2024-05-10T00:30:06Z,@whocares264,Qkut9gFNabI,yes and the bmw i3 had more space inside and had rear wheel drive so better traction and it was made from light strong carbon fibre and in 2018 it had a rex option so no range anxiety.. the i3 is better than this in every way...,2024-05-10T00:30:06Z
2024-05-08T18:39:44Z,@osm6435,Qkut9gFNabI,"The engine sounds in Timeless Mode were recorded from a real vintage Morris, according to electrifying YT channel. Also, new car shorter, but wider. Cheers.",2024-05-08T18:39:44Z
