Timestamp,Username,VideoID,Comment,Date
2022-05-29T02:42:29Z,@sharonbraselton4302,0kDbvxpjLZs,402 mioe tekßà niw 4⁰5 mioévràñg çhràp long eabge év 1⁹9mióe ràbfé hakf eàbgé libg eàbge télsà  bateey oiwéred,2022-05-29T02:42:29Z
2022-05-29T02:34:13Z,@sharonbraselton4302,0kDbvxpjLZs,118 miiké lów vatèryvrwàbgeç114 mióé çhargungeçstàtîoñß,2022-05-29T02:34:13Z
2022-05-29T02:31:56Z,@sharonbraselton4302,0kDbvxpjLZs,199 mióe ranfe 100 miíe winttèr ràñge,2022-05-29T02:31:56Z
2022-05-29T02:31:02Z,@sharonbraselton4302,0kDbvxpjLZs,75 miowçrv 87 mióe rv graôhñe vamouer varess ¹30 miów ràñge,2022-05-29T02:31:02Z
2022-05-29T02:22:49Z,@sharonbraselton4302,0kDbvxpjLZs,graohñé bàteries vampier varres ²70 mioe rañg wíñter rañge  11⁴ nikes per cgarging ßtàtioñ 21 mikes  reserve rañge wínter ràñfé,2022-05-29T02:22:49Z
2022-05-29T02:12:26Z,@sharonbraselton4302,0kDbvxpjLZs,ektrç  ¹80 mióé év ràñgw gaß vrßíóñ ²40 mióé ràñgé,2022-05-29T02:12:26Z
2022-05-27T10:27:58Z,@arnoldtabor3767,0kDbvxpjLZs,I want a red edition one,2022-05-27T10:27:58Z
2022-04-25T08:49:38Z,@antoniodimascio5340,0kDbvxpjLZs,I love the 500ev I would get the passion I would get the entry level action but it doesn't have a radio dab system,2022-04-25T08:49:38Z
2022-04-23T22:02:34Z,@surreyarborist,0kDbvxpjLZs,Dogging round the Surrey hills . Thinking of buying my Mrs one as she is not allowed to drive my Aston.,2022-04-23T22:02:34Z
2022-04-18T13:46:04Z,@autochampwandelen,0kDbvxpjLZs,"I also reviewed the Fiat 500e in my channel! I must say its very promising, strong identity and style! But it suffers the same problem as most EVs, the price and not enough options. I also feel like a lot was invested into style than interior practicality.",2022-04-18T13:46:04Z
2022-04-18T10:59:18Z,@dvdganon0812,0kDbvxpjLZs,Yearly maintenance?,2022-04-18T10:59:18Z
2022-04-16T16:32:54Z,@alexringb,0kDbvxpjLZs,"Regarding the ""creepy"" off sound, if you play the ""on"" and the ""off"" sounds one after the other, you will listen (in a simplified version of course) the first notes of the soundtrack of ""Amarcord"", a 1973 movie by the famous Italian director Federico Fellini, written by the most talented Italian composer Nino Rota. Well worth listening, I wish the car played a little bit more of it!!",2022-04-16T16:32:54Z
2022-04-02T03:36:43Z,@JerseyStyle7,0kDbvxpjLZs,"🇮🇹❤️👍🏽beautiful 👍🏽❤️🇮🇹 i want one, please bring it back to the 🇺🇸",2022-04-02T03:36:43Z
2022-04-01T16:20:26Z,@ethanlee6979,0kDbvxpjLZs,my shopping cart  is bigger,2022-04-01T16:20:26Z
2022-03-31T10:08:43Z,@MrLPSousa,0kDbvxpjLZs,"Why would you say you own a fiat 500, 30 times in a video? It's not a good joke. Its not even remotelly fun. Maybe once. Maybe twice. 30 times is just eye rolling",2022-03-31T10:08:43Z
2022-03-17T17:01:15Z,@robertgibson2622,0kDbvxpjLZs,How much are they?,2022-03-17T17:01:15Z
2022-03-11T19:01:47Z,@karelnoe2419,0kDbvxpjLZs,"I own 1, I love it,  several people walked up to me, to tell,   so cute and personality in abundance. Good for long distances as well, 433 km and only 1 charge in 24 mins on a  fast charger. let's say a coffee break ....",2022-03-11T19:05:58Z
2022-03-04T23:10:26Z,@Dr23rippa,0kDbvxpjLZs,Actually looks very smart! Hope they sell loads of these and make a better 124 lol,2022-03-04T23:10:26Z
2022-03-03T16:18:21Z,@returner323617,0kDbvxpjLZs,"Despite the occasionally annoying presentation style, it's a reasonable summary.

Reasonable, but not totally accurate.  As a very happy 500e owner, I can offer the following:
*Range - I'm only getting an average of 3.6 miles/kWh - so ~144 miles - and this is always using Range mode for max regen and driving normally on a mix of road types.
*Driving is fun and the car is both nippy and confident (my other car is a BMW i3, and the 500e actually tracks better).
*Interior - I was/am pleasantly impressed with the build quality and most of the materials quality; there's one of one exceptions, but all-in-all it's very good (again, my benchmark is a BMW).
*Practicality - well, it's a Fiat 500 for goodness sake and nobody should be expecting a Tardis.  Having said that, it's more than capable of taking our large weekly shop or carry-on luggage for two.  Again people, it's a city car..!
*Specs - I have the La Prima model, so top-of-the-range.  The specs are pretty amazing, with very driver assistance gizmo you could wish for.  Honestly, the only thing missing is folding door mirrors; but I guess the car is regarded as narrow enough for this to be a moot point.


I would definitely recommend people considering a city car EV to take one for test drive.",2022-03-03T16:18:21Z
2022-04-18T13:56:41Z,@autochampwandelen,0kDbvxpjLZs,"In my channel I reviewed the Fiat 500e as well! I can confirm you have a good point! Your points are valid I agree with you almost everywhere, but there is ONE major flaw: the price. For that price, we all have expectations! I personally would've expected a tardis-like experience if I were to pay beyond 30k Euros for an A-segment car. For 30k one could get a C-segment (like a Golf or Astra) car which is similar to the 500e in terms of city friendliness, but MORE easy to live with!",2022-04-18T13:56:41Z
2022-06-14T08:19:07Z,@returner323617,0kDbvxpjLZs,"@@autochampwandelen Well, price - or more accurately, value - is all in the mind of the buyer.  For me, I believe the 500e delivers much for the price I paid, and the sales numbers reflect that this is a common-enough view.  The level of tech, the impressive build quality, and the sense of style all combine to deliver a valuable package.  A car purchase, any car purchase, is a discretionary spend, so value is totally subjective.",2022-06-14T08:19:07Z
2022-06-14T08:37:36Z,@returner323617,0kDbvxpjLZs,"@@autochampwandelen One more thing on price.  You mentioned Golf and Astra; neither a pure EV platforms, and so the comparison is moot.  Additionally, many of the legacy manufacturers, when offering an EV version of their compromise vehicle architectures, will spec and price the EV at the highest end of the range; ICE will be available with an entry-level spec/price, but not the EV option.  Fiat, with the 500e, do at least offer all term/spec/price levels, making the EV accessible to a broader customer base.  And that has to be a good thing.",2022-06-14T08:37:36Z
2022-03-02T05:18:43Z,@TheDumbassSoldier,0kDbvxpjLZs,"Its ELECTRIC !?????!!?!!!!!?!!




Disqusting 🤢🤢🤢🤢🤢 

Oh no its even AUTOMATIC-🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮

You people are sick , dafuk is wrong with you ?????",2022-03-02T05:18:43Z
2022-03-30T20:08:34Z,@cannavaras,0kDbvxpjLZs,Love the fact you needed to mention its an automatic after mentioning its electric. Like....duuuurrrrr...,2022-03-30T20:08:34Z
2022-02-26T14:41:48Z,@macrichardson7440,0kDbvxpjLZs,"I loved my Abarth.   Would love to see them do a high performance EV version, then bring it back to the US.",2022-02-26T14:41:48Z
2022-02-26T14:33:05Z,@macrichardson7440,0kDbvxpjLZs,But. Not available in the US!!!!,2022-02-26T14:33:05Z
2022-02-26T08:30:51Z,@beano6452,0kDbvxpjLZs,Halogen headlamps. Really!?,2022-02-26T08:30:51Z
2022-02-25T13:37:53Z,@DJWenlowe,0kDbvxpjLZs,"Fabulous review and the reviewer has buckets of charisma , really entertaining 👍👍",2022-02-25T13:37:53Z
2022-02-24T15:42:00Z,@luciewilliams5915,0kDbvxpjLZs,I have this car and I absolutely love it! You don’t notice the chime after a while. An amazing car to drive definitely worth looking into one,2022-02-24T15:42:00Z
2022-08-08T18:20:45Z,@AR-zr1om,0kDbvxpjLZs,"I'm thinking of getting one of these, what sort of range do you actually get from it? Motorway and city? Thanks",2022-08-08T18:20:45Z
2022-02-23T18:51:40Z,,0kDbvxpjLZs,Oh my... I stannn this lady!,2022-02-23T18:51:40Z
2022-02-22T20:38:00Z,@riaz8783,0kDbvxpjLZs,"A charismatic car and a charismatic reviewer. Great review, thanks.",2022-02-22T20:38:00Z
2022-02-21T19:58:32Z,@eyalny,0kDbvxpjLZs,"The basic version, highway range is under 100 miles.
This version is more expensive than the Abarth. 1 Abarth for me please",2022-02-21T19:58:32Z
2022-02-21T11:59:08Z,@bondjamesbond9041,0kDbvxpjLZs,"Way way over priced. FIAT originally brought out the 500 and designed it for people with average incomes. Now we are trying to get everyone in to EV's, FIAT, instead of building an EV for the average person, brings out something for wealthier people. £25k plus is way too pricey. Nah!",2022-02-21T12:01:52Z
2022-02-20T14:58:06Z,@davelocktalk,0kDbvxpjLZs,Nope yuck,2022-02-20T14:58:06Z
2022-02-20T10:09:46Z,@traceyflynn7922,0kDbvxpjLZs,No mention of the very reduced range in the winter due to the effect of cold on battery and need to use the climate control. But it is a lovely car to drive.,2022-02-20T10:09:46Z
2022-02-19T13:43:44Z,@LEgoiste,0kDbvxpjLZs,Great review!,2022-02-19T13:43:44Z
2022-02-18T22:30:36Z,@davidrumming4734,0kDbvxpjLZs,Too expensive for such a small car with such a short battery range.,2022-02-18T22:30:36Z
2022-02-18T12:25:28Z,@mishulicius,0kDbvxpjLZs,"The car looks nice, but I don't think a small car needs all the gadgets, connectivity and infotainment. They should keep them simple and efficient.",2022-02-21T13:03:45Z
2022-02-17T22:27:27Z,@briangriffiths114,0kDbvxpjLZs,"I bought a Fiat 500e Passion (in rose gold) two months ago and it is a belter of a car with bags of power, great build quality and a brilliant driving experience, particularly in one-pedal drive mode. It replaced a Renault Twingo GT which had identical dimensions, so the boot and cabin are large enough for me and it also fits into my garage. Thanks to the piano keys that operate the HVAC system, the tablet remains off as I have no use for it and prefer to enjoy the pleasing sound of the electric motor.",2022-02-17T22:27:27Z
2022-04-24T19:52:54Z,@fc4660,0kDbvxpjLZs,"Hi Brian, how do you find the battery life to mileage and the charging time?",2022-04-24T19:52:54Z
2022-04-24T21:16:56Z,@briangriffiths114,0kDbvxpjLZs,"@@fc4660 Hi F C. Over the winter, I averaged about 3.8 miles per KW/h in mixture of town and (50-60 mph) main road driving, all with a light foot. This has recently risen to 4.25 miles per KW/h during early Spring, so range is now about 160 miles. I have read that the Fiat can be charged at 85 KW on public fast chargers but I have only ever used my home wallbox which is set very low to match my solar PV system's output, so it is currently costing me very little to run. Hope this is of some help.",2022-04-24T21:16:56Z
2022-04-25T00:21:32Z,@fc4660,0kDbvxpjLZs,@@briangriffiths114 thank you that’s super helpful!,2022-04-25T00:21:32Z
2022-02-17T21:58:58Z,@HygienistDentist,0kDbvxpjLZs,Why can't they ship these to America!? I want one real bad 😻,2022-02-17T21:58:58Z
2022-02-17T14:17:49Z,@chriswright4252,0kDbvxpjLZs,Just not a fan of the Fiat 500!,2022-02-17T14:17:49Z
2022-02-17T12:45:51Z,@jonwetherell5214,0kDbvxpjLZs,"I drive a prima convertible in LHD format..Love it for what it is but there are some down points..RHD conversion has not been done well, it is a 2+2 , range is great for city and day trips but it is not practical for any long range trips ( eg touring holidays) Mine is in a two car family and fits well but would i have got it as my only car? Probably not",2022-02-17T12:45:51Z
2022-02-17T12:24:42Z,@tonyb3629,0kDbvxpjLZs,"I've always liked the 500, and this is a good review, but it captures in a nutshell the huge problem we have with EV's right now - price and range. The most basic 500-e is nearly £10k more than the entry petrol version, that's £25k for a very small, basic, low range car, and that climbs to £30k for a higher spec model. THIRTY GRAND! This is why EV's are mostly being bought by the well off at the moment - people who will always have a second ICE car for longer journey's where they're still way more practical. We're still 5 years or more away from sensibly priced EV's with better battery tech.",2022-02-17T12:24:42Z
2022-02-17T12:39:20Z,@jonwetherell5214,0kDbvxpjLZs,Buying on a contract and saving the difference between the petrol and ev version on fuel bills makes it cost effective.,2022-02-17T12:39:20Z
2022-02-17T12:45:20Z,@tonyb3629,0kDbvxpjLZs,"@@jonwetherell5214 Possibly with a very small car, but this is the argument everyone makes - buy on contract. At this price though, even with a moderate deposit, you're looking at £3-400 per month for a Fiat 500e, which is crazy (Kia EV6, mid-spec on PCP deal is around £7-800pm). This is just totally impractical for most average buyers, especially with many now struggling just to keep the heating on and put food on the table. With electicity prices soaring it's also going to get more expensive to charge EV's too.",2022-02-17T12:46:45Z
2022-02-23T09:31:47Z,@Topbokelife,0kDbvxpjLZs,@@jonwetherell5214 you having a laugh? Renting cars?,2022-02-23T09:31:47Z
2022-04-18T13:48:09Z,@autochampwandelen,0kDbvxpjLZs,I also reviewed the Fiat 500e in my channel and I can definitely confirm price and lack of options (and practicality) is an issue. For that price you could get a C-segment car that is more spacious and practical to live with! And still as city friendly as the Fiat 500e!,2022-04-18T13:48:09Z
2022-02-17T06:53:45Z,@kevin77ism,0kDbvxpjLZs,I want one,2022-02-17T06:53:45Z
2022-02-17T00:22:41Z,@marklola12,0kDbvxpjLZs,Boot size is fine for most people tbh,2022-02-17T00:22:41Z
2022-02-17T00:09:14Z,@kerc,0kDbvxpjLZs,I still love my 2015 500C! Makes me happy every time I drive it.,2022-02-17T00:09:14Z
2022-02-16T23:27:29Z,@martingilligan,0kDbvxpjLZs,Nice car. Irritating presenter.,2022-02-16T23:27:29Z
2022-02-16T21:10:46Z,@jamesmccormack7703,0kDbvxpjLZs,"I love the 500, a small city car that is happy being a small city car, great review. Much nicer interior quality, and the specs are so good for what it is going to be used for. Although u are paying more now. The 500 makes a great electric city car for the millions of people without loads of kids and large shopping trips, etc. (Because we do exist) We need more manufacturers thinking like this.",2022-02-16T21:14:34Z
2022-02-16T21:10:11Z,@kristijan417,0kDbvxpjLZs,Nicola is again superbly delivering car reviews.,2022-02-16T21:10:11Z
2022-05-30T03:33:57Z,@glamrockretiredfan6829,0kDbvxpjLZs,"... but she failed to mention a) that strange push button gearbox b) no handbrake for hill starts c) gas pedal that stop and go without using the brake pedal (which I hope there ""is"" a brake pedal). Must test drive one before I buy.",2022-05-30T03:33:57Z
2022-02-16T13:15:02Z,@rg6982,0kDbvxpjLZs,This car suits Nicola so much ahaha love the reviews as per usual!!,2022-02-16T13:15:02Z
2022-02-16T10:53:44Z,@sambale9527,0kDbvxpjLZs,Good,2022-02-16T10:53:44Z
2022-02-16T10:44:45Z,@timl4257,0kDbvxpjLZs,"Good review👍🙂 although I'm not sold on electric vehicles, when we don't have enough charging points at the moment. Hybrid makes more sense.  When most cars take at least a few hours to charge, the city charge points won't make sense.  This is why utility bills are going up. Trying to run before we can walk. Electricity isn't a ""greener"" energy source.  Powercuts, blackouts will be a regular occurrence",2022-02-16T10:44:45Z
2022-02-16T22:55:49Z,@therealjetlag,0kDbvxpjLZs,"This is a common misconception and the National Grid disagrees with you. Two thirds of UK homeowners have access to a driveway and, therefore, a home charger. They can charge at night making use of a currently under utilised electricity availability from wind power. Add in solar panels and storage from used EV batteries, not to mention vehicle-to-grid (where cars charge when prices are low and sell their cars electricity to the grid when prices are high) and you can see there really is no shortage. It is NOT why utility bills are going up (you really need to do yourself a favour and google why they ARE going up). The charging infrastructure could do with improvement, though, I agree with that.",2022-02-16T22:55:49Z
2022-02-16T10:43:43Z,@johnnnyutahq,0kDbvxpjLZs,when spring dacia,2022-02-16T10:43:43Z
2022-02-17T08:45:22Z,@carbuyer,0kDbvxpjLZs,"Not currently available in the UK, unfortunately!",2022-02-17T08:45:22Z
2022-02-16T09:52:09Z,@TheTuareg,0kDbvxpjLZs,She showed the boot without showing the boot,2022-02-16T09:52:09Z
2022-02-16T08:37:36Z,@AR-zr1om,0kDbvxpjLZs,Bring on the abarth 😋,2022-02-16T08:37:36Z
2022-02-16T03:41:38Z,@AzzamLah,0kDbvxpjLZs,Oh no you said you hate your car. That's just a sure way of making her sulk on you! 😟😟,2022-02-16T03:41:38Z
2022-02-15T21:24:11Z,@giannisdiamantopoulos2747,0kDbvxpjLZs,perfect  review!!!!!!!!!!!!!!!!,2022-02-15T21:24:11Z
2022-02-17T08:45:58Z,@carbuyer,0kDbvxpjLZs,"You can come again, John!",2022-02-17T08:45:58Z
2022-02-15T21:17:34Z,@LoveCars718,0kDbvxpjLZs,Love your reviews and amazing humour 😄🙏🏼,2022-02-15T21:17:34Z
2022-02-15T21:16:35Z,@LoveCars718,0kDbvxpjLZs,Love your reviews and amazing humour 😄🙏🏼,2022-02-15T21:16:35Z
2022-02-15T21:16:02Z,@_TrueDesire_,0kDbvxpjLZs,so what is really new compared to MY2021?,2022-02-15T21:16:02Z
2022-02-17T08:46:16Z,@carbuyer,0kDbvxpjLZs,The electric powertrain...?,2022-02-17T08:46:16Z
2022-02-17T11:09:12Z,@_TrueDesire_,0kDbvxpjLZs,@@carbuyer that has been out in december 2020…,2022-02-17T11:09:12Z
2022-02-15T21:02:20Z,@oliverstemp9132,0kDbvxpjLZs,I think the MINI and Cupra Born are better,2022-02-15T21:02:20Z
2022-02-17T08:46:44Z,@carbuyer,0kDbvxpjLZs,"MINI gets a much shorter range, but is more fun to drive. The Cupra is MUCH more expensive!",2022-02-17T08:46:44Z
2022-02-17T09:41:31Z,@oliverstemp9132,0kDbvxpjLZs,"@@carbuyer yes, but I think it’s worth it. I love the Mazda MX30 as well",2022-02-17T09:41:31Z
2022-02-15T20:58:38Z,@funkyfin3023,0kDbvxpjLZs,"Great review again. My wife loves hers, and the dog likes the back seat.  Great fun to drive, but if like me you have size 12 feet there’s no room under the brake on UKs RHD version.

You can buy a frunk insert for under the bonnet from a company in Germany.  It carries the cable and a few bits.  Cheers. You should get Fiat to give you one as a long termer.

https://youtu.be/XI4QdkJgQnk",2022-02-18T18:26:03Z
2022-02-18T15:14:10Z,@heathertaylor6774,0kDbvxpjLZs,what is a frunk insert?,2022-02-18T15:14:10Z
2022-02-18T18:25:40Z,@funkyfin3023,0kDbvxpjLZs,"@@heathertaylor6774 this should help

https://youtu.be/XI4QdkJgQnk",2022-02-18T18:25:40Z
2022-03-03T16:28:13Z,@returner323617,0kDbvxpjLZs,Thanks for the pointer to the Frunk; might look to get one...  I swapped out the Domestic Slow Charger in the boot for a Type 2 Cable - I never intend to charge at 2kWh while out-and-about - but I like how the frunk can also take some of the other roadside paraphernalia...,2022-03-03T16:28:13Z
2022-02-15T20:43:57Z,@perpelle,0kDbvxpjLZs,"I really, really, really hate these types of ""matt"" paints.",2022-02-15T20:43:57Z
2022-02-17T06:53:36Z,@entropy5431,0kDbvxpjLZs,I really really like them. Looks great on this car.,2022-02-17T06:53:36Z
2022-02-15T20:35:31Z,@drone_tours,0kDbvxpjLZs,The car that saved Fiat from bankruptcy,2022-02-15T20:35:31Z
2022-02-15T20:19:50Z,@DavidMBanes,0kDbvxpjLZs,Nice review.,2022-02-15T20:19:50Z
2022-02-15T20:19:45Z,@drink4711,0kDbvxpjLZs,great review Nicola! Fiat should consider a new electric Panda,2022-02-15T20:19:45Z
2022-02-17T08:47:22Z,@carbuyer,0kDbvxpjLZs,Fingers crossed!,2022-02-17T08:47:22Z
2022-02-15T19:56:12Z,@switzerland,0kDbvxpjLZs,"For a little bit more money you can get a Tesla Model 3 with nearly double the range, better speed, all the nice stuff, and more. I see the small size point but the car feels overpriced. I assume the prices for Model 3 will even fall once the Berlin factory is running. I think Fiat still needs to level up a lot in order to be competitive.",2022-02-15T19:56:12Z
2022-02-15T21:01:59Z,@oliverstemp9132,0kDbvxpjLZs,"The Tesla Model 3 is £10k more, quite a lot more to most people. If you’d said Cupra Born though",2022-02-15T21:01:59Z
2022-02-17T07:08:18Z,@entropy5431,0kDbvxpjLZs,"If you actually go to the Tesla website you'll see the very cheapest Tesla model 3 is £44,990 purchase price. The performance model (the one with the good acceleration) is £59,990. These prices are before any optional extras are added. That's not a bit more money.",2022-02-17T07:08:18Z
2022-02-17T08:47:48Z,@carbuyer,0kDbvxpjLZs,"Quite a bit more money, frankly!",2022-02-17T08:47:48Z
2022-02-15T19:31:50Z,@ianowen5098,0kDbvxpjLZs,"I went to Guernsey in the Summer - the place is full of Fiat 500s so this should go down well.  Nicola get yours over there, someone might take it off your hands",2022-02-15T19:31:50Z
2022-02-15T19:28:45Z,@rafordketa,0kDbvxpjLZs,you have dachshunds?🙂,2022-02-15T19:28:45Z
2022-02-15T21:05:44Z,@nicolahume,0kDbvxpjLZs,I do!! Two lovely sausage boys❤️,2022-02-15T21:05:44Z
2022-02-15T19:09:42Z,@javierservigon,0kDbvxpjLZs,I dig it for what it is,2022-02-15T19:09:42Z
2022-02-15T18:50:53Z,@jak493,0kDbvxpjLZs,u tube have upped the number and length of time for adverts that I find it so hard to enjoy watching these videos. Shame as this was so informative and enjoyable to watch,2022-02-15T18:50:53Z
2022-02-15T19:00:47Z,@carbuyer,0kDbvxpjLZs,"We gotta make money somehow... Remember this content is otherwise free to watch, but not so cheap to produce!",2022-02-15T19:00:47Z
2022-02-15T19:22:25Z,@jak493,0kDbvxpjLZs,"I totally agree and you deserve all you can receive, at the end of the day, I enjoy the video's and always click the buttons, just seems the placement always comes at the wrong point (and they have definitely increased in length which is a pain and so disruptive). Could we have them all in one go🤗)",2022-02-15T19:22:25Z
2022-02-15T18:48:49Z,@picklesrule69,0kDbvxpjLZs,"I think this looks great, and I hate the previous gen car 🤣 30k for a 500 is too much, though",2022-02-15T18:48:49Z
