ID,Text,Date,Title,Channel Name
https://news.google.com/articles/CBMiXWh0dHBzOi8vd3d3LmNhcnNhbGVzLmNvbS5hdS9lZGl0b3JpYWwvZGV0YWlscy9maWF0LXN0b3BzLXByb2R1Y2luZy1ncmV5LWNvbG91cmVkLWNhcnMtMTQxMzM0L9IBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Fiat has announced it is phasing out the option of being able to order your car in a dull grey hue in its bid to re-establish itself as the “Brand of Colours”. Announcing it has stopped producing grey cars with immediate effect, the decision to drop the option of grey paint is said to coincide with the launch of the all-new 2024 Fiat 600e on July 4. From now on, Fiat says it wants to offer its customers a palette that is inspired by the Italian sea, sun, earth and sky. Currently, the Fiat 500e, 500 Hybrid, 500X and the European-only Panda and Tipo are offered in Gelato white, Sicilia orange, Paprika orange, Passione red, Blu Dipinto di blu, Italia blue, Venezia blue, Rugiada green, Foresta green, Rose gold and Cinema black. The move to drop grey could prove controversial as in markets like the UK where it remains hugely popular, accounting for one in every four cars sold across all brands in 2022. We’re still to get a full look at the 600e inside, with only a quick glimpse provided of the new fully digital instrument cluster and a large centrally mounted infotainment screen that looks shared with the Fiat 500e hatch and is expected to provide wireless Apple CarPlay and Android Auto. Driving the Fiat 600e will be a single electric motor that is expected to produce 115kW and 260Nm of torque, providing for a 0-100km/h dash in around 9.0 seconds. Fiat is still to announce an Australian launch schedule for the 600 and 600e, but expect it to head Down Under after the first wave in European orders.",2023-06-27,,
https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LmJ1c2luZXNzcG9zdC5pZS9saWZlLWFydHMvbW90b3JpbmctZmlhdC10dXJucy1vbi10aGUtY2hhcm0td2l0aC1uZXctZWxlY3RyaWMtNjAwZS_SAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Fiat has traded on the long-running sales success of its 500 city car for a while now, even going so far as to turn it  ...",2023-10-05,,
https://news.google.com/articles/CBMiXmh0dHBzOi8vd3d3LnRoZXRydXRoYWJvdXRjYXJzLmNvbS9jYXJzL25ld3MtYmxvZy9maWF0LWludHJvZHVjZXMtNjAwZS1hY3Jvc3MtdGhlLXBvbmQtNDQ1MDE3MzTSAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,"The very Italian marque Fiat continues to roll out new products – in markets not named North America, of course. This time, we learn it is launching the all-electric 600e, sized larger than the 500e since it is intended to play in the B-segment.  And by “very Italian”, we, of course, mean its newest vehicle shares structure with a Jeep. Nevertheless, it looks every inch a Fiat despite sharing bones with the Jeep Avenger, another will-they-or-won’t-they model (in terms of bringing it to North America). The brand says its 600e packs a 54-kWh battery good for about 400 kilometers – about 250 miles – of range, though that’s on the endlessly optimistic WLTP cycle. It can hoover electrons from fast chargers belting out juice up at rates up to 100kW, meaning it should be possible to replenish the battery in about half an hour. A hybrid variant is in the works, apparently. The model has 155 horsepower and can run to highway speeds from rest in about 9.0 seconds. Not speedy, but probably more than adequate for zipping through Italian traffic and living the Dolce Vita. This is a modal window. The Fiat 600e is expected to appear in Europe later this autumn. Matthew buys, sells, fixes, & races cars. As a human index of auto & auction knowledge, he is fond of making money and offering loud opinions. Fiats just aren't impressive.   Hard to like a vehicle that feels like it was built in the 1960's but is sold as a new product.   Road in a friend's recently and it was the worst experience since my sister's 1962 Falcon after we got it running.",2023-07-05,,
https://news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LmNhcmJ1eWVyLmNvLnVrL25ld3MvMzA0ODMxL25ldy1maWF0LTYwMGUtZWxlY3RyaWMtc3V2LXRvLXN0YXJ0LWZyb20tanVzdC11bmRlci1wczMza9IBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,"A petrol-hybrid version is also due to join the 600 lineup at some point in 2024, which we’d expect to cost less than the electric version. The Fiat 600e is the brand’s second fully-electric vehicle, and first electric SUV. It gets styling that draws heavy inspiration from the latest Fiat 500, including its semicircle headlights and clamshell-style bonnet, and uses the same underpinnings as found in the new Jeep Avenger. The 600e’s interior gets a round digital instrument cluster like in the 500, but with a similar central touchscreen infotainment system. As a whole, its cabin appears more restrained and less retro-inspired than the 500 city cars. It’s a slightly more minimalist design, with just a few heating and climate control buttons sitting beneath the central screen. Entry-level 600e Red models will be available as standard in the colour red, although customers can also order it in black or white. These cars get 16-inch steel wheels with covers in contrasting colours. All cars also get a synthetic leather steering wheel, auto climate control, auto wipers and lights, rear parking sensors, keyless go, seats made from recycled fabric, LED headlights and taillights, electric door mirrors and windows, and safety kit such as driver fatigue monitoring, traffic sign recognition, autonomous emergency braking tech, and lane keep and speed limit assist. The 600e’s powertrain lineup is simple – it gets just one electric motor option: a 154bhp unit powering the front wheels and giving it a 0-62mph time of nine seconds. Drivers can choose from three driving modes: ‘eco’, ‘normal’ and ‘sport’. Order books will open from October 2023 in the UK, with first deliveries due at the beginning of 2024. Want to know what we think of the electric Fiat 500? Check out our in-depth review… Brand new Cupra Leon is cheaper than before BYD Dolphin review - our favourite new car",2023-09-18,,
https://news.google.com/articles/CBMiYGh0dHBzOi8vd3d3LmVsZWN0cml2ZS5jb20vMjAyMy8wOS8xMi9zdGVsbGFudGlzLWtpY2tzLW9mZi1wcm9kdWN0aW9uLW9mLXRoZS1maWF0LTYwMGUtaW4tcG9sYW5kL9IBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,"The entry-level version ‘Red’ is offered in Germany at list prices starting at 36,490 euros, while the top version ‘La Prima’ starts at 42,490 euros. While the Fiat 600 is currently only available as an electric model, at the presentation in July, however, it was said that a hybrid version would also follow in the middle of next year. In the UK, prices have not been set, however, are expected to cost somewhere in the region of £36,000-£37,000 when it goes on sale in autumn, according to Autotrader.",2023-09-12,,
https://news.google.com/articles/CBMiYGh0dHBzOi8vd3d3Lmdpem1vY2hpbmEuY29tLzIwMjMvMDcvMDYvZmlhdC02MDBlLWNvbXBhY3QtZWxlY3RyaWMtc3V2LXVwLXRvLTQwMGttLXJhbmdlLWxhdW5jaGVkL9IBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Fiat has begun receiving pre-orders for the 600e and the car is priced under the $40,000 MSRP range. The Fiat 600e is entering a field where some high-performance models like the Hyundai Ionic 5 and Volvo EX30 are already holding sway.",2023-07-06,,
https://news.google.com/articles/CBMiYWh0dHBzOi8vd3d3LmNhcnNjb29wcy5jb20vMjAyMy8wNi8yMDI0LWZpYXQtNjAwZS1lbGVjdHJpYy1zdXYtcXVpZXRseS1yZXZlYWxlZC1pbi1vZmZpY2lhbC12aWRlby_SAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,"
                            Fiat's next small crossover that shares its bones with the Jeep Avenger will launch in Europe later this year                         Inside, the dashboard features a clean and minimalist design, highlighted by a round-shaped digital instrument cluster and a prominent freestanding infotainment display. More: Everything We Know About The Retro-Flavored Fiat 600 Small Crossover Additionally, reports suggest that the 600, like its Jeep Avenger cousin, will be available with a gasoline engine option in select markets, including Italy. This variant is expected to be equipped with a 100 hp three-cylinder 1.2 turbo petrol engine, mated to a manual gearbox. More: Fiat Gives Us A Better Look At The Adorable Topolino EV While Fiat has not yet provided an official debut date for the 600e, we’ve heard that it could debut on July 4 to coincide with the 65th anniversary of the 500. Whether the 600e will be available in markets outside of Europe, particularly in the United States, remains uncertain. It’s worth noting that the 500e is set to be introduced in the US in 2024, so there is a possibility that Fiat may consider expanding the availability of the 600e in the future.",2023-06-12,,
https://news.google.com/articles/CBMiYmh0dHBzOi8vZXVyb3BlLmF1dG9uZXdzLmNvbS9jYXJzLWNvbmNlcHRzL2ZpYXQtbGF1bmNoZXMtZXYtb25seS1uZXctNjAwZS1jcnVjaWFsLXNtYWxsLXN1di1zZWdtZW500gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,"TURIN -- Fiat is doubling its offering in Europe's crucial small SUV segment with the New 600e, a five-door, five-seat EV that will coexist for a while with the 500X, which was introduced in 2014. Fiat will sell the New 600e in Europe only. It has no plans to export the EV to the U.S. or Brazil, where sales are slow for the New 500 full-electric hatchback. Fiat opened orders on Wednesday for two editions, (RED) and La Prima, with the first deliveries due in Italy in September. In Italy, the (RED) starts at 35,950 euros and the La Prima at 40,950 euros, without incentives. Fiat CEO Olivier Francois said that with state scrapping incentives and discounts from the automaker, the (RED) variant will start as low as 29,500 euros in France, Germany and Italy. Since both variants have a high level of standard content, the only choice customers make is to pick the color. The Fiat New 600e, shown, is a sibling model to the outdoor-focused Jeep Avenger. Fiat considers the New 600e as the big sister to the electric-only New 500 minicar. The 600e's front end, including headlights partly covered by the hood, are reminiscent of the New 500, while the rear-end design is closely influenced by the 500X. The New 600e was homologated under the WLTP mixed cycle for an energy efficiency of 15.1 to 15.2 kWh/100 km (depending on version) and a range of 406 to 409 km (252 to 254 miles). Urban driving range is 591 to 604 km. Zero to 100 kph (0-62 mph) takes 9 seconds. The (RED) edition, named for a nonprofit group that partners with brands to raise money to fight AIDS and other pandemics, has red trim inside and out. Fiat says it is a “more accessible” version, aimed at young buyers who want an ethical and eco-friendly mobility solution. There is also a New 500 (RED) model. La Prima is the top of the range and is available in four colors that Fiat says recall Italian beauty and natural landscapes: Sun of Italy, Sea of Italy, Earth of Italy, Sky of Italy.",2023-07-04,,
https://news.google.com/articles/CBMiZ2h0dHBzOi8vamVyc2V5ZXZlbmluZ3Bvc3QuY29tL21vdG9yaW5nLzIwMjMvMDkvMTkvZmlhdC02MDBlLXRvLWdvLW9uLXNhbGUtbmV4dC1tb250aC1zdGFydGluZy1hdC0zMjk5NS_SAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Fiat has announced its brand new 600e will be priced from £32,995 when it goes on sale next month. Billed as Fiat’s ‘return to the B-segment hatchback market’, the new pure-electric 600e is being positioned as the bigger brother to the 500e, and will take other electric crossovers such as the Kia e-Niro, Hyundai Kona and Volvo’s EX30. Fiat UK has previously suggested to PA that it is considering adding a 1.2-litre mild-hybrid engine to the range, which would be badged ‘600’. It would follow a similar move by sister firm Jeep with its Avenger crossover. The latter was only initially available with an electric powertrain, but the American car brand confirmed it would expand the model’s line-up to include a mild-hybrid petrol version due to customer wishes. Order books for the electric 600e will open in October, with the first customer deliveries expected in early 2024.",2023-09-19,,
https://news.google.com/articles/CBMiZGh0dHBzOi8vd3d3LmNhcnNjb29wcy5jb20vMjAyMy8xMS9maWF0LWRpdGNoZXMtdGlwby1pbi10aGUtdWstYnV0LXNob3BwZXJzLWNhbi1nZXQtdGhlLTYwMGUtaW5zdGVhZC_SAQA?hl=en-GB&gl=GB&ceid=GB%3Aen,"
                            The carmaker had been selling the Tipo from £28,745 and offered it with a 1.6-liter petrol and a mild-hybrid with 128 hp                         Fiat had been selling the current-generation Tipo in the UK since 2015 but it was never particularly popular. The void it leaves in the Fiat line-up will be indirectly filled by the 600e electric SUV which, despite being very different, is also significantly more modern, well equipped, and should prove much more popular among shoppers. Read: 2024 Fiat Panda EV To Target Chinese Rivals With A Less-Is-More Approach You see, whereas the Tipo was available from £28,745 ($35,567), or £29,245 ($36,186) in Cross guise, the Fiat 600e starts at £32,995 ($40,826). Sure, that’s not a huge price difference but it’s also not insignificant either. It’s also worth noting that the Tipo could be purchased with a 1.6-liter petrol engine with 94 hp or as a mild-hybrid with 128 hp whereas the 600e is all-electric, something that may not suit all buyers.",2023-11-06,,
https://news.google.com/articles/CBMiZWh0dHBzOi8vd3d3LmF1dG9tb3RpdmV3b3JsZC5jb20vbmV3cy1yZWxlYXNlcy9uZXctZmlhdC02MDBlLWZpYXRzLWVsZWN0cmljLWNvbWViYWNrLXRvLXRoZS1iLXNlZ21lbnQv0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,"""*"" indicates required fields FIAT returns to the B-segment with the New Fiat 600e for an “augmented” driving pleasure FIAT continues to lead the way for sustainable urban mobility and presents the New Fiat 600e, a great addition to the Brand’s range that marks its return to the B-segment. And it does so by taking everything you love about the B-segment and upgrading it in every aspect: increased space, increased range, increased Dolce Vita feel. Simply put, the New Fiat 600e takes the best of the B and B-SUV worlds to offer a beautiful, joyful, and pampered driving experience. Following the success of its predecessor and best-seller the Fiat 600 from the ‘50s, also renowned as the family mover, the New Fiat 600e places itself in the heart of the fast-growing B segment. Available in 2 different full-electric versions, New Fiat 600e La Prima and New Fiat (600e)RED, it is a family friendly solution to fully experience pure Italian Dolce Vita, with an eye to the environment and a care for social causes. The New Fiat 600e, also referred to as the 500e’s bigger sister, takes its name from the original 600 and brings all the Italian coolness and fresh style. Its exterior and interior design perfectly embodies the Italian beauty and Dolce Vita philosophy. In short, the New Fiat 600e offers a truly sensorial pleasure as rooted in Italian’s DNA. Compared to the New 500, its augmented look features a sharper and more assertive face, a 600-chrome refreshed signature both on the front and on the sides, and a renewed LED lighting identity. The elegant yet dynamic exterior look is enhanced by the bigger wheels (up to 18” and a diameter of 690mm), black matt skirts and wheel arches, while the typical Italian style is also to be seen in the Italian flag in the rear bumper. Several charming features highlight its exterior lines, such as the glossy black details, chrome accents and shining cues on the rear lights. The New Fiat 600e is also packed with state-of-the-art safety and assistance features that make it ready for everyday life. It offers level 2 assisted driving, bringing all the associated benefits to your journey. The New Fiat (600e)RED takes on the color red as a hallmark, both outside – from the bodywork to the front and rear logos, – and in – dashboard fascia and design cues on the exclusive recycled fabric seats. The (RED) pad cover of the smart central tunnel serves as further reminders of the partnership. Two more colors are available to further customize it: black and white. The order opening intake will start on July 5th both for the New Fiat (600e)RED and La Prima, with first units arriving in Italian market by September.",2023-07-04,,
https://news.google.com/articles/CBMiZmh0dHBzOi8vbWV6aGEubWVkaWEvZW4vMjAyMy8wNy8wNS90aGUtZmlhdC02MDBlLWNyb3Nzb3Zlci1pcy1wcmVzZW50ZWQtaW5pdGlhbGx5LW9ubHktYW4tZWxlY3RyaWMtY2FyL9IBamh0dHBzOi8vbWV6aGEubWVkaWEvZW4vMjAyMy8wNy8wNS90aGUtZmlhdC02MDBlLWNyb3Nzb3Zlci1pcy1wcmVzZW50ZWQtaW5pdGlhbGx5LW9ubHktYW4tZWxlY3RyaWMtY2FyL2FtcC8?hl=en-GB&gl=GB&ceid=GB%3Aen,"Finally, FIAT 600e crossover is officially presented. As expected, the novelty is made in the style of the new generation FIAT 500e and at the same time replaces the FIAT 500X model. Therefore, we have a recognizable design, drawn round headlights (in fact, they are broken by horizontal lines), and we also have the typical dimensions of the B-SUV class: a total body length of 4.17 meters and a 2.56-meter wheelbase. By the way, the ground clearance of the FIAT 600e is declared at 199 mm. As for the instrument panel, it is made in the form of a circle – typical for FIAT 500 or FIAT 500X models – but a fully digital display is inscribed inside. That is, there will be no more “arrows running in circles”. First, the electric car FIAT 600e, which is built on the СМР/еСМР platform, enters the market – this means the use of an electric motor with a capacity of 115 kW (156 hp) and a battery of 54 kWh, which should be enough for 400 km of power reserve. Front-wheel drive only, acceleration from 0-100 km/h takes 9 seconds, maximum speed – 150 km/h.",2023-07-05,,
https://news.google.com/articles/CBMia2h0dHBzOi8vd3d3LmNhcm1hZ2F6aW5lLmNvLnVrL2Nhci1yZXZpZXdzL2NvbXBhcmlzb24vMjAyMy9maWF0LTYwMGUtdnMtaHl1bmRhaS1rb25hLWVsZWN0cmljLXZzLWhvbmRhLWVueTEv0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,"► Who makes the best electric crossover?► Fiat 600e vs Hyundai Kona Electric vs Honda e:Ny1► Tested: one of the most popular types of EV Memo to British Prime Minister Rishi Sunak: delaying the ban on the sale of new petrol and diesel cars won’t turn the tidal wave of new EVs. It just makes you look like a Canute. Hyundai has led on EVs, that’s why its second-generation Hyundai Kona Electric is battling first-generation e-SUVs from Fiat and Honda. While the Kona’s drivetrain shares much with its predecessor – carryover electric motors, two battery sizes – the vehicle architecture is new. And it’s significantly bigger: this Kona measures 4355mm-long, a 150mm growth spurt, and there’s an extra 60mm between the wheels to boost interior space. The larger platform – designed for electric vehicles first although it supports petrol and hybrid too – means the previous entry-level model’s 39.2kWh pack can be upgraded to 48.6kWh. Prices start at £34,995 or £38,595 for the biggest battery. Let’s start by driving the £36,995 La Prima edition Fiat on the roads around Danish coastal town Tversted. The 600e’s curvaceous rump, botoxed lips and headlamp treatment engender a strong 500 resemblance. Or is that a Garfield the cat resemblance? The orange paint and lidded ‘lamps are straight off the sleepy cartoon character,’ reckons photographer Tom Salt, and once seen it simply can’t be unseen. You sit low in a very car-like position, on ivory synthetic leather seats with powered adjustment and inadjustable Fiat logos stitched all over. And I thought head restraints embossed with mainstream brand crests showed delusions of grandeur… The 0-62mph acceleration sprint takes 9.0sec, more than a second slower than the Honda or Hyundai. It’s not that the Fiat feels sluggish; the 115kW (154bhp) electric motor has sufficient low-down shove to feel sprightly in isolation and has more than enough to joust with city traffic. But the bigger, heavier Asian SUVs just have more punch out of rural Denmark’s high-speed corners and pile on pace when the speed limit relaxes. The Fiat has the quietest e-motor and motorway refinement though, suppressing tyre grumble and wind noise smartly. Over our test loop mixing urban trundling, fast rural roads and highway speed stretches, the 600e averaged 3.70 miles per kWh consumed. That’s not too far off the 4.09 miles per kWh official WLTP figure, which also calculates the maximum range to be 252 miles. Our testing pegs range at about 190 miles in the real world. A standard heat pump will boost efficiency; the maximum charge rate on DC public chargers is 100kW. There’s a series of fast, open corners scything through the green fields. Into the sweeping 70mph left-hander, the Kona sways outward nonchalantly, the nose clinging on effortlessly. There are similar good vibes through a slower chicane created by traffic calming measures: the responsiveness just off the dead-ahead makes the Kona jink through kinks more deftly. The Kona Electric has the best braking system. Pedal feel is crisp, but it’s the four-tier regenerative braking that provides the trio’s most engagement and flexibility. It’s familiar from multiple Hyundai and Kia EVs, and baffling that more car makers haven’t stolen its functionality. Simply crank the left paddle to increase the regenerative force in steps, with the fourth setting being i-Pedal and prodigious deceleration the instant you step off the accelerator enabling one-pedal driving. Dial back the force with the right paddle. You can choose which tier suits you best and the Kona stays in that setting, but with the click of a paddle you can swiftly add or subtract braking force as you approach a corner. It’s a game the Fiat doesn’t really try to play, and the Honda just messes up.   The Kona’s ride feels more taut than the Fiat’s, and it fidgets and rumbles more over the ravaged tarmac entering the town of Bindslev but glides smoothly over the speed bumps. Accelerating from 40mph to motorway speeds, wind noise around the screen builds and the tyres murmur; the 600e has the edge on refinement. The less successful stuff? The speaker adjoining the digital driver’s binnacle looks like a poverty-spec blanked off area, the lidded central cubbyhole has an odd open design making it useless for hiding valuables and there are a bewildering number of switches.  Pull away and you’re assailed by electric motor whine, with the 150kW (201bhp) unit summoning a meaty 229lb ft of grunt. The engineers have limited torque delivery under 10mph for smoother getaways, but the Honda is still the punchiest on test with occasional torque steer and squealing tyres if you’re a bit careless with the ‘loud pedal’. And it really is a loud pedal when that mewling motor takes it up a notch under acceleration. The e:Ny1 sounds the loudest at motorway speeds, with the greatest wind noise and that always-on chirrup. Honda must have orchestrated that e-motor sound to boost driver engagement, but with more whine than Italy’s Veneto region it’s irritating at a cruise and wearisome around town. And the firm Honda is the most troubled over Bindslev’s scarred surfaces, with the tyres rumbling away as they transmit a wave of jiggles to the cockpit, and crash through the odd pothole. Speed bumps can induce head toss too. In our testing the Honda managed 3.3 miles per kWh, which would give it a 204-mile range. Officially the e:Ny1 covers 3.41 miles per kWh and 256 miles in total. Maximum DC charging is 78kW: that may sound outgunned by its peers, but Honda says the lower figure enables a more consistent charging peak, to replenish the battery from 10 to 80 percent in 45 minutes.   On straight-line performance, the e:Ny1 narrowly beats the Hyundai, but its steering and dynamics aren’t as involving. Which leaves Honda’s trump card to be the nicest cabin with lots of space and the plushest materials, but rightly so given it’s just £6k less than a basic Porsche Macan. The Honda takes the bronze medal in our Hyundai Kona Electric vs Fiat 600e vs Honda e:Ny1 test. That said it’s simple to use and proved the most efficient on our loop, assisted by its lighter weight and smaller frontal area. This package will be just right for some punters but they’ll have to choose between the cutesy Fiat and the tougher Jeep. The new Kona Electric is instantly identifiable despite its useful growth spurt. It sharpens the Mk1’s bulging wheelarches with light clusters sliding off like eggs out of the frying pan and retains the untidy charge socket sticking out like a sore nose. If you’re looking for a nicely sorted front-wheel drive e-crossover, ink the Hyundai Kona Electric onto your consideration list. SPECSPrice: £36,995Powertrain: 51kWh battery, single electric motor, front-wheel drive Performance: 115kW (154bhp), 192lb ft of torque, 9.0sec 0-62mph, 93mph top speedWeight: 1520kg Efficiency: 4.09 miles per kWh (claimed), 3.70 miles per kWh (tested), 252-mile range (claimed), 189-mile range (tested) Length/width/height: 4171/1781/1523mmBoot capacity: 360 litres SPECSPrice: £47,195 Powertrain: 61.9kWh battery, single electric motor, front-wheel drivePerformance: 150kW (201bhp), 192lb ft of torque, 7.7sec 0-62mph, 99mph top speedWeight: 1752kg Efficiency: 3.41miles per kWh (claimed), 3.30 miles per kWh (tested), 256-mile range (claimed), 204-mile range (tested) Length/width/height: 4387/1790/1584mmBoot capacity: 344 litres THE LINE-UPHyundai offers by far the broadest line-up, with two battery options and four trims. Entry-level Advance – with cloth seats, 17-inch rims, nav, rear parking camera and smartphone integration – can be had with the 48.4kWh battery for £34,995 or £38,595 for the 65kWh pack. N Line and N Line S add more kit until you reach the tech-laden £43,095 Ultimate trim we tested. SPECSPrice: £43,095 Powertrain: 65.4kWh battery, single electric motor, front-wheel drive Performance: 160kW (215bhp), 188lb ft of torque, 7.8sec 0-62mph, 107mph top speedWeight: 1795kg Efficiency: 4.23 miles per kWh (claimed), 3.36 miles per kWh (tested), 319-mile range (claimed), 220-mile range (tested) Length/width/height: 4355/1825/1575mmBoot capacity: 466 litres + 27-litre frunk",2023-12-22,,
https://news.google.com/articles/CBMia2h0dHBzOi8vd3d3LnNocm9wc2hpcmVzdGFyLmNvbS9uZXdzL21vdG9ycy8yMDIzLzA5LzE5L2ZpYXQtNjAwZS10by1nby1vbi1zYWxlLW5leHQtbW9udGgtc3RhcnRpbmctYXQtMzI5OTUv0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,"Fiat has priced up new electric hatchback which hits dealers in October Fiat has announced its brand new 600e will be priced from £32,995 when it goes on sale next month. Billed as Fiat’s ‘return to the B-segment hatchback market’, the new pure-electric 600e is being positioned as the bigger brother to the 500e, and will take other electric crossovers such as the Kia e-Niro, Hyundai Kona and Volvo’s EX30. Fiat UK has previously suggested to PA that it is considering adding a 1.2-litre mild-hybrid engine to the range, which would be badged ‘600’. It would follow a similar move by sister firm Jeep with its Avenger crossover. The latter was only initially available with an electric powertrain, but the American car brand confirmed it would expand the model’s line-up to include a mild-hybrid petrol version due to customer wishes. Order books for the electric 600e will open in October, with the first customer deliveries expected in early 2024.",2023-09-19,,
https://news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LmNhcnN1ay5uZXQvZWxlY3RyaWMtZmlhdC02MDBlLWFycml2ZXMtdG8tdGFrZS1vbi1ldnMtbGlrZS10aGUtaHl1bmRhaS1rb25hLWVsZWN0cmljLWFuZC1tZzQv0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,"The electric Fiat 600e -Fiat’s take on the Jeep Avenger – arrives with a 250-mile range to take on EVs like the Hyundai Kona and MG4. A few weeks ago, we got our first look at the new electric Fiat 600e as Fiat buried it in an off-topic video, and now it’s officially revealed. Looking like a cross between the electric Fiat 500e and Fiat 500X, the 600e is Fiat’s take on the Jeep Avenger, with a 54kWh battery powering a 154bhp electric motor at the front and promising range of 250 miles, and far more if you’re only plodding around an urban landscape. The familiar Fiat looks get a ‘600’ badge on the grille, ‘eyelid’ headlights, 18″ wheels, black sills and wheel arches and an interior similar to the smaller 500e featuring a 10.25″ infotainment with Apple CarPlay and Android Auto, a 7″ digital instrument panel, keyless and a wireless phone charger. Safety stuff includes Adaptive Cruise, Blind Spot, AEB, Drowsy Driver Alert, with convenience stuff like hands-free power tailgate, Climate, auto lights and wipers, Uconnect with Voice and TomTom Nav. Colour options (you can no longer have Grey) are Sun, Sea, Earth and Sky with a choice of 600e ‘RED’ and 600e La Prima. The new Fiat 600e goes on sale today (5 July 2023) with first deliveries before the end of the year. No prices yet, but it should start the right side of £40k. The recently revealed electric Fiat 600e costs from £32,995, rising to £36,995, with 'up to' 375-mile range and 100kW charging. It's a couple of months since Fiat revealed a big brother for the electric 500e with the reveal of the new Fiat 600e, offering more space for those who've outgrown… The new electric Fiat 600 has been revealed within an off-topic video, and is Fiat's take on the electric Jeep Avenger. Is the Fiat 600 (or, officially, the Fiat 600e) more than just a plus-sized Fiat 500e, or is it Fiat's electric replacement for the Fiat 500X? We're not sure,… The Fiat 600 Hybrid is joining the 600 offerings in the UK, undercutting the price of the electric Fiat 600e by up to £10,000. It's apparent that private UK car buyers are shying away from EVs - apart from at the top-end and for a second car as a local…",2023-07-05,,
https://news.google.com/articles/CBMiaGh0dHBzOi8vd3d3LnRvcGdlYXIuY29tL2Nhci1uZXdzL2VsZWN0cmljL2ZpYXQtZHVua2VkLWl0cy1jZW8tdmF0LW9yYW5nZS1wYWludC11bnZlaWwtbmV3LTYwMGUtY3Jvc3NvdmVy0gEA?hl=en-GB&gl=GB&ceid=GB%3Aen,“Fiat’s mission is not just to bring smart new solutions: it is also to bring some colour and optimism to a world that needs it.” That’s the statement Fiat made under its new YouTube video – a video that sees CEO Olivier Francois dunked into a giant vat of orange paint. Reckon Fiat can pull off a proper crossover this time around?,2023-06-22,,
https://news.google.com/articles/CBMiaWh0dHBzOi8vd3d3LmF1dG9leHByZXNzLmNvLnVrL2ZpYXQvNjAwLzM2Mzg0MS9maWF0LTYwMGUtbGEtcHJpbWEtbG9uZy10ZXJtLXRlc3QtdXJiYW4tZXYtaGFzLXBsZW50eS1mbGFpctIBAA?hl=en-GB&gl=GB&ceid=GB%3Aen,"4.0 out of 5 I live in London, so all of this makes for excellent reading as I prepare for six months with a 600e. It’s something made all the more exciting by my natural disposition towards anything Italian. But first, we should take a more objective look. The 600e is Fiat’s new crossover, adding two more doors and a touch more capability to the popular 500e city car to create a model that sits above it in the brand’s line-up.  The effort to separate Fiat from Jeep, particularly in our La Prima model, is fairly convincing, even if there is a whiff of ‘Spag Bol’ about it; as any Italian knows, there is no such thing as Spaghetti Bolognese in Italy.  Yet while the details are sound, the overall design is potentially a little less convincing. In contrast to the smaller 500e, which has a deft touch to its volumes, bodywork, slick proportions and elegant detailing, the 600 is somewhat more cumbersome. Its oversized headlights and awkward silhouette look less like an upsized version of the 500e – as was planned – and more like an inelegant copy designed by an adjacent team via Google Translate.  Additions on the La Prima edition include some plush-looking ivory leather seats with contrasting teal piping and embroidery, plus a matching ivory dash insert and the not exactly ambiguously named ‘Sea of Italy’ blue paintwork. There’s also a powered tailgate, wireless phone charging, a set of ornate 18-inch alloy wheels and a bunch of exterior brightwork and tricolores that help lift the Fiat’s basic styling.  This is on top of the standard equipment levels found in all 600e models, including a rather narrow but smart-looking 10-inch touchscreen display, dual-zone climate control, adaptive cruise control, LED headlights and dark-tint windows from the B-pillar back. All in, the 600e’s price is £36,995 which, for a limited time, will be offered alongside a £3,000 rebate directly from Fiat, bringing it down to £33,995. All of which leads us to some initial thoughts. The Fiat’s range, and its efficiency in town, are already impressing me. At the end of most urban journeys I’ve seen up to six miles per kWh, which is very good. I’m also liking the general driving set-up, which feels well suited to slow-speed driving, and makes short work of the sometimes appalling state of the roads of the capital.  However, does the 600e truly feel Italian? Some evidence suggests this might be the case, but it’s maybe not in the positive sense you thought I was alluding to. That’s another thing to delve into over the next six months. *Insurance quote from AA (0800 107 0680) for a 42-year-old in Banbury, Oxon, with three points. New Kia EV3 electric SUV is cheaper than a Volvo EX30 and Cupra Born New Lancia Ypsilon 2024 review: quirky supermini has plenty of potential",2024-07-22,,
